ROW_ID,BANK_ID,COUNTRY_CODE,DATE_ID,INDICATOR_ID,VALUE,SOURCE,REFERENCE_DATE
1544,65,DE,4,8,1.376779,RISK_DASHBOARD,2018-12-31
1545,65,DE,5,8,1.446615,RISK_DASHBOARD,2019-03-31
1546,65,DE,6,8,1.576894,RISK_DASHBOARD,2019-06-30
1547,65,DE,7,8,1.332681,RISK_DASHBOARD,2019-09-30
1548,65,DE,8,8,1.558167,RISK_DASHBOARD,2019-12-31
1549,65,DE,9,8,1.879673,RISK_DASHBOARD,2020-03-31
1550,65,DE,10,8,1.387909,RISK_DASHBOARD,2020-06-30
1551,65,DE,11,8,1.62142,RISK_DASHBOARD,2020-09-30
1552,65,DE,12,8,1.708846,RISK_DASHBOARD,2020-12-31
1553,65,DE,13,8,1.452076,RISK_DASHBOARD,2021-03-31
1554,65,DE,14,8,1.337048,RISK_DASHBOARD,2021-06-30
1555,65,DE,15,8,1.578774,RISK_DASHBOARD,2021-09-30
1556,65,DE,16,8,1.888887,RISK_DASHBOARD,2021-12-31
1557,65,DE,17,8,1.615626,RISK_DASHBOARD,2022-03-31
1558,65,DE,18,8,1.344705,RISK_DASHBOARD,2022-06-30
1559,65,DE,19,8,1.390484,RISK_DASHBOARD,2022-09-30
1560,65,DE,20,8,1.333465,RISK_DASHBOARD,2022-12-31
1561,65,DE,21,8,1.643622,RISK_DASHBOARD,2023-03-31
1562,65,DE,22,8,1.815193,RISK_DASHBOARD,2023-06-30
1563,65,DE,23,8,1.460836,RISK_DASHBOARD,2023-09-30
1564,65,DE,24,8,1.647556,RISK_DASHBOARD,2023-12-31
1565,65,DE,25,8,1.565838,RISK_DASHBOARD,2024-03-31
1566,65,DE,26,8,1.676336,RISK_DASHBOARD,2024-06-30
1567,65,DE,27,8,1.372364,RISK_DASHBOARD,2024-09-30
1568,65,DE,28,8,1.817222,RISK_DASHBOARD,2024-12-31
1569,66,DK,1,8,1.791706,RISK_DASHBOARD,2018-03-31
1570,66,DK,2,8,1.658273,RISK_DASHBOARD,2018-06-30
1571,66,DK,3,8,1.476366,RISK_DASHBOARD,2018-09-30
1572,66,DK,4,8,1.746967,RISK_DASHBOARD,2018-12-31
1573,66,DK,5,8,1.409562,RISK_DASHBOARD,2019-03-31
1574,66,DK,6,8,1.834892,RISK_DASHBOARD,2019-06-30
1575,66,DK,7,8,1.353903,RISK_DASHBOARD,2019-09-30
1576,66,DK,8,8,1.7726,RISK_DASHBOARD,2019-12-31
1577,66,DK,9,8,1.446526,RISK_DASHBOARD,2020-03-31
1578,66,DK,10,8,1.473596,RISK_DASHBOARD,2020-06-30
1579,66,DK,11,8,1.646597,RISK_DASHBOARD,2020-09-30
1580,66,DK,12,8,1.497082,RISK_DASHBOARD,2020-12-31
1581,66,DK,13,8,1.341358,RISK_DASHBOARD,2021-03-31
1582,66,DK,14,8,1.639443,RISK_DASHBOARD,2021-06-30
1583,66,DK,15,8,1.544148,RISK_DASHBOARD,2021-09-30
1584,66,DK,16,8,1.742737,RISK_DASHBOARD,2021-12-31
1585,66,DK,17,8,1.693406,RISK_DASHBOARD,2022-03-31
1586,66,DK,18,8,1.676643,RISK_DASHBOARD,2022-06-30
1587,66,DK,19,8,1.605523,RISK_DASHBOARD,2022-09-30
1588,66,DK,20,8,1.732778,RISK_DASHBOARD,2022-12-31
1589,66,DK,21,8,1.898588,RISK_DASHBOARD,2023-03-31
1590,66,DK,22,8,1.907833,RISK_DASHBOARD,2023-06-30
1591,66,DK,23,8,1.533871,RISK_DASHBOARD,2023-09-30
1592,66,DK,24,8,1.414503,RISK_DASHBOARD,2023-12-31
1593,66,DK,25,8,1.78946,RISK_DASHBOARD,2024-03-31
1594,66,DK,26,8,1.686223,RISK_DASHBOARD,2024-06-30
1595,66,DK,27,8,1.757454,RISK_DASHBOARD,2024-09-30
1596,66,DK,28,8,1.575744,RISK_DASHBOARD,2024-12-31
1597,67,ES,1,8,1.8332,RISK_DASHBOARD,2018-03-31
1598,67,ES,2,8,1.780513,RISK_DASHBOARD,2018-06-30
1599,67,ES,3,8,1.514867,RISK_DASHBOARD,2018-09-30
1600,67,ES,4,8,1.521766,RISK_DASHBOARD,2018-12-31
1601,67,ES,5,8,1.512909,RISK_DASHBOARD,2019-03-31
1602,67,ES,6,8,1.428352,RISK_DASHBOARD,2019-06-30
1603,67,ES,7,8,1.859851,RISK_DASHBOARD,2019-09-30
1604,67,ES,8,8,1.381742,RISK_DASHBOARD,2019-12-31
1605,67,ES,9,8,1.55456,RISK_DASHBOARD,2020-03-31
1606,67,ES,10,8,1.70082,RISK_DASHBOARD,2020-06-30
1607,67,ES,11,8,1.896782,RISK_DASHBOARD,2020-09-30
1608,67,ES,12,8,1.486276,RISK_DASHBOARD,2020-12-31
1609,67,ES,13,8,1.714153,RISK_DASHBOARD,2021-03-31
1610,67,ES,14,8,1.36007,RISK_DASHBOARD,2021-06-30
1611,67,ES,15,8,1.695058,RISK_DASHBOARD,2021-09-30
1612,67,ES,16,8,1.879512,RISK_DASHBOARD,2021-12-31
1613,67,ES,17,8,1.666289,RISK_DASHBOARD,2022-03-31
1614,67,ES,18,8,1.743601,RISK_DASHBOARD,2022-06-30
1615,67,ES,19,8,1.821504,RISK_DASHBOARD,2022-09-30
1616,67,ES,20,8,1.391755,RISK_DASHBOARD,2022-12-31
1617,67,ES,21,8,1.811914,RISK_DASHBOARD,2023-03-31
1618,67,ES,22,8,1.587213,RISK_DASHBOARD,2023-06-30
1619,67,ES,23,8,1.725328,RISK_DASHBOARD,2023-09-30
1620,67,ES,24,8,1.386346,RISK_DASHBOARD,2023-12-31
1621,67,ES,25,8,1.339106,RISK_DASHBOARD,2024-03-31
1622,67,ES,26,8,1.332803,RISK_DASHBOARD,2024-06-30
1623,67,ES,27,8,1.828467,RISK_DASHBOARD,2024-09-30
1624,67,ES,28,8,1.838123,RISK_DASHBOARD,2024-12-31
1625,68,EU,1,8,1.366214,RISK_DASHBOARD,2018-03-31
1626,68,EU,2,8,1.729107,RISK_DASHBOARD,2018-06-30
1627,68,EU,3,8,1.514717,RISK_DASHBOARD,2018-09-30
1628,68,EU,4,8,1.430809,RISK_DASHBOARD,2018-12-31
1629,68,EU,5,8,1.568523,RISK_DASHBOARD,2019-03-31
1630,68,EU,6,8,1.655382,RISK_DASHBOARD,2019-06-30
1631,68,EU,7,8,1.611,RISK_DASHBOARD,2019-09-30
1632,68,EU,8,8,1.54345,RISK_DASHBOARD,2019-12-31
1633,68,EU,9,8,1.58949,RISK_DASHBOARD,2020-03-31
1634,68,EU,10,8,1.591486,RISK_DASHBOARD,2020-06-30
1635,68,EU,11,8,1.609416,RISK_DASHBOARD,2020-09-30
1636,68,EU,12,8,1.783237,RISK_DASHBOARD,2020-12-31
1637,68,EU,13,8,1.661665,RISK_DASHBOARD,2021-03-31
1638,68,EU,14,8,1.734257,RISK_DASHBOARD,2021-06-30
1639,68,EU,15,8,1.624625,RISK_DASHBOARD,2021-09-30
1640,68,EU,16,8,1.30312,RISK_DASHBOARD,2021-12-31
1641,68,EU,17,8,1.444522,RISK_DASHBOARD,2022-03-31
1642,68,EU,18,8,1.491702,RISK_DASHBOARD,2022-06-30
1643,68,EU,19,8,1.445356,RISK_DASHBOARD,2022-09-30
1644,68,EU,20,8,1.830606,RISK_DASHBOARD,2022-12-31
1645,68,EU,21,8,1.52785,RISK_DASHBOARD,2023-03-31
1646,68,EU,22,8,1.309025,RISK_DASHBOARD,2023-06-30
1647,68,EU,23,8,1.462655,RISK_DASHBOARD,2023-09-30
1648,68,EU,24,8,1.664655,RISK_DASHBOARD,2023-12-31
1649,68,EU,25,8,1.795484,RISK_DASHBOARD,2024-03-31
1650,68,EU,26,8,1.439129,RISK_DASHBOARD,2024-06-30
1651,68,EU,27,8,1.671494,RISK_DASHBOARD,2024-09-30
1652,68,EU,28,8,1.437545,RISK_DASHBOARD,2024-12-31
1653,69,FI,1,8,1.639944,RISK_DASHBOARD,2018-03-31
1654,69,FI,2,8,1.552885,RISK_DASHBOARD,2018-06-30
1655,69,FI,3,8,1.699509,RISK_DASHBOARD,2018-09-30
1656,69,FI,4,8,1.446555,RISK_DASHBOARD,2018-12-31
1657,69,FI,5,8,1.675272,RISK_DASHBOARD,2019-03-31
1658,69,FI,6,8,1.670937,RISK_DASHBOARD,2019-06-30
1659,69,FI,7,8,1.601101,RISK_DASHBOARD,2019-09-30
1660,69,FI,8,8,1.86355,RISK_DASHBOARD,2019-12-31
1661,69,FI,9,8,1.427497,RISK_DASHBOARD,2020-03-31
1662,69,FI,10,8,1.858542,RISK_DASHBOARD,2020-06-30
1663,69,FI,11,8,1.646047,RISK_DASHBOARD,2020-09-30
1664,69,FI,12,8,1.488683,RISK_DASHBOARD,2020-12-31
1665,69,FI,13,8,1.341371,RISK_DASHBOARD,2021-03-31
1666,69,FI,14,8,1.78606,RISK_DASHBOARD,2021-06-30
1667,69,FI,15,8,1.673129,RISK_DASHBOARD,2021-09-30
1668,69,FI,16,8,1.721392,RISK_DASHBOARD,2021-12-31
1669,69,FI,17,8,1.338022,RISK_DASHBOARD,2022-03-31
1670,69,FI,18,8,1.684253,RISK_DASHBOARD,2022-06-30
1671,69,FI,19,8,1.51069,RISK_DASHBOARD,2022-09-30
1672,69,FI,20,8,1.452681,RISK_DASHBOARD,2022-12-31
1673,69,FI,21,8,1.76912,RISK_DASHBOARD,2023-03-31
1674,69,FI,22,8,1.845298,RISK_DASHBOARD,2023-06-30
1675,69,FI,23,8,1.349952,RISK_DASHBOARD,2023-09-30
1676,69,FI,24,8,1.686881,RISK_DASHBOARD,2023-12-31
1677,69,FI,25,8,1.846719,RISK_DASHBOARD,2024-03-31
1678,69,FI,26,8,1.379115,RISK_DASHBOARD,2024-06-30
1679,69,FI,27,8,1.814196,RISK_DASHBOARD,2024-09-30
1680,69,FI,28,8,1.886584,RISK_DASHBOARD,2024-12-31
1681,70,FR,1,8,1.309724,RISK_DASHBOARD,2018-03-31
1682,70,FR,2,8,1.578091,RISK_DASHBOARD,2018-06-30
1683,70,FR,3,8,1.604044,RISK_DASHBOARD,2018-09-30
1684,70,FR,4,8,1.745668,RISK_DASHBOARD,2018-12-31
1685,70,FR,5,8,1.689845,RISK_DASHBOARD,2019-03-31
1686,70,FR,6,8,1.544004,RISK_DASHBOARD,2019-06-30
1687,70,FR,7,8,1.617601,RISK_DASHBOARD,2019-09-30
1688,70,FR,8,8,1.759101,RISK_DASHBOARD,2019-12-31
1689,70,FR,9,8,1.382445,RISK_DASHBOARD,2020-03-31
1690,70,FR,10,8,1.566487,RISK_DASHBOARD,2020-06-30
1691,70,FR,11,8,1.531017,RISK_DASHBOARD,2020-09-30
1692,70,FR,12,8,1.547872,RISK_DASHBOARD,2020-12-31
1693,70,FR,13,8,1.471771,RISK_DASHBOARD,2021-03-31
1694,70,FR,14,8,1.851818,RISK_DASHBOARD,2021-06-30
1695,70,FR,15,8,1.567466,RISK_DASHBOARD,2021-09-30
1696,70,FR,16,8,1.498714,RISK_DASHBOARD,2021-12-31
1697,70,FR,17,8,1.596339,RISK_DASHBOARD,2022-03-31
1698,70,FR,18,8,1.617303,RISK_DASHBOARD,2022-06-30
1699,70,FR,19,8,1.802085,RISK_DASHBOARD,2022-09-30
1700,70,FR,20,8,1.551045,RISK_DASHBOARD,2022-12-31
1701,70,FR,21,8,1.869182,RISK_DASHBOARD,2023-03-31
1702,70,FR,22,8,1.63858,RISK_DASHBOARD,2023-06-30
1703,70,FR,23,8,1.693925,RISK_DASHBOARD,2023-09-30
1704,70,FR,24,8,1.608661,RISK_DASHBOARD,2023-12-31
1705,70,FR,25,8,1.322036,RISK_DASHBOARD,2024-03-31
1706,70,FR,26,8,1.49989,RISK_DASHBOARD,2024-06-30
1707,70,FR,27,8,1.703222,RISK_DASHBOARD,2024-09-30
1708,70,FR,28,8,1.375207,RISK_DASHBOARD,2024-12-31
1709,71,GR,1,8,1.82804,RISK_DASHBOARD,2018-03-31
1710,71,GR,2,8,1.341407,RISK_DASHBOARD,2018-06-30
1711,71,GR,3,8,1.465372,RISK_DASHBOARD,2018-09-30
1712,71,GR,4,8,1.322477,RISK_DASHBOARD,2018-12-31
1713,71,GR,5,8,1.904599,RISK_DASHBOARD,2019-03-31
1714,71,GR,6,8,1.895918,RISK_DASHBOARD,2019-06-30
1715,71,GR,7,8,1.580627,RISK_DASHBOARD,2019-09-30
1716,71,GR,8,8,1.68174,RISK_DASHBOARD,2019-12-31
1717,71,GR,9,8,1.429807,RISK_DASHBOARD,2020-03-31
1718,71,GR,10,8,1.788757,RISK_DASHBOARD,2020-06-30
1719,71,GR,11,8,1.345258,RISK_DASHBOARD,2020-09-30
1720,71,GR,12,8,1.451078,RISK_DASHBOARD,2020-12-31
1721,71,GR,13,8,1.811011,RISK_DASHBOARD,2021-03-31
1722,71,GR,14,8,1.559756,RISK_DASHBOARD,2021-06-30
1723,71,GR,15,8,1.574477,RISK_DASHBOARD,2021-09-30
1724,71,GR,16,8,1.442761,RISK_DASHBOARD,2021-12-31
1725,71,GR,17,8,1.890613,RISK_DASHBOARD,2022-03-31
1726,71,GR,18,8,1.739596,RISK_DASHBOARD,2022-06-30
1727,71,GR,19,8,1.627843,RISK_DASHBOARD,2022-09-30
1728,71,GR,20,8,1.754011,RISK_DASHBOARD,2022-12-31
1729,71,GR,21,8,1.544078,RISK_DASHBOARD,2023-03-31
1730,71,GR,22,8,1.466776,RISK_DASHBOARD,2023-06-30
1731,71,GR,23,8,1.556665,RISK_DASHBOARD,2023-09-30
1732,71,GR,24,8,1.596431,RISK_DASHBOARD,2023-12-31
1733,71,GR,25,8,1.845845,RISK_DASHBOARD,2024-03-31
1734,71,GR,26,8,1.562648,RISK_DASHBOARD,2024-06-30
1735,71,GR,27,8,1.671736,RISK_DASHBOARD,2024-09-30
1736,71,GR,28,8,1.609649,RISK_DASHBOARD,2024-12-31
1737,72,HR,1,8,1.683955,RISK_DASHBOARD,2018-03-31
1738,72,HR,2,8,1.454592,RISK_DASHBOARD,2018-06-30
1739,72,HR,3,8,1.853151,RISK_DASHBOARD,2018-09-30
1740,72,HR,4,8,1.810144,RISK_DASHBOARD,2018-12-31
1741,72,HR,5,8,1.549651,RISK_DASHBOARD,2019-03-31
1742,72,HR,6,8,1.4235,RISK_DASHBOARD,2019-06-30
1743,72,HR,7,8,1.291758,RISK_DASHBOARD,2019-09-30
1744,72,HR,8,8,1.830778,RISK_DASHBOARD,2019-12-31
1745,72,HR,9,8,1.812795,RISK_DASHBOARD,2020-03-31
1746,72,HR,10,8,1.31988,RISK_DASHBOARD,2020-06-30
1747,72,HR,11,8,1.767474,RISK_DASHBOARD,2020-09-30
1748,72,HR,12,8,1.711789,RISK_DASHBOARD,2020-12-31
1749,72,HR,13,8,1.679232,RISK_DASHBOARD,2021-03-31
1750,72,HR,14,8,1.771565,RISK_DASHBOARD,2021-06-30
1751,72,HR,15,8,1.399288,RISK_DASHBOARD,2021-09-30
1752,72,HR,16,8,1.687996,RISK_DASHBOARD,2021-12-31
1753,72,HR,17,8,1.763946,RISK_DASHBOARD,2022-03-31
1754,72,HR,18,8,1.779038,RISK_DASHBOARD,2022-06-30
1755,72,HR,19,8,1.592276,RISK_DASHBOARD,2022-09-30
1756,72,HR,20,8,1.659968,RISK_DASHBOARD,2022-12-31
1757,72,HR,21,8,1.837612,RISK_DASHBOARD,2023-03-31
1758,72,HR,22,8,1.666152,RISK_DASHBOARD,2023-06-30
1759,72,HR,23,8,1.364483,RISK_DASHBOARD,2023-09-30
1760,72,HR,24,8,1.473035,RISK_DASHBOARD,2023-12-31
1761,72,HR,25,8,1.790946,RISK_DASHBOARD,2024-03-31
1762,72,HR,26,8,1.604587,RISK_DASHBOARD,2024-06-30
1763,72,HR,27,8,1.535727,RISK_DASHBOARD,2024-09-30
1764,72,HR,28,8,1.793606,RISK_DASHBOARD,2024-12-31
1765,73,HU,1,8,1.742657,RISK_DASHBOARD,2018-03-31
1766,73,HU,2,8,1.310655,RISK_DASHBOARD,2018-06-30
1767,73,HU,3,8,1.698233,RISK_DASHBOARD,2018-09-30
1768,73,HU,4,8,1.441677,RISK_DASHBOARD,2018-12-31
1769,73,HU,5,8,1.588788,RISK_DASHBOARD,2019-03-31
1770,73,HU,6,8,1.600674,RISK_DASHBOARD,2019-06-30
1771,73,HU,7,8,1.500827,RISK_DASHBOARD,2019-09-30
1772,73,HU,8,8,1.412436,RISK_DASHBOARD,2019-12-31
1773,73,HU,9,8,1.513524,RISK_DASHBOARD,2020-03-31
1774,73,HU,10,8,1.629647,RISK_DASHBOARD,2020-06-30
1775,73,HU,11,8,1.514551,RISK_DASHBOARD,2020-09-30
1776,73,HU,12,8,1.770445,RISK_DASHBOARD,2020-12-31
1777,73,HU,13,8,1.638508,RISK_DASHBOARD,2021-03-31
1778,73,HU,14,8,1.869644,RISK_DASHBOARD,2021-06-30
1779,73,HU,15,8,1.620605,RISK_DASHBOARD,2021-09-30
1780,73,HU,16,8,1.701694,RISK_DASHBOARD,2021-12-31
1781,73,HU,17,8,1.559308,RISK_DASHBOARD,2022-03-31
1782,73,HU,18,8,1.886492,RISK_DASHBOARD,2022-06-30
1783,73,HU,19,8,1.306821,RISK_DASHBOARD,2022-09-30
1784,73,HU,20,8,1.674556,RISK_DASHBOARD,2022-12-31
1785,73,HU,21,8,1.618711,RISK_DASHBOARD,2023-03-31
1786,73,HU,22,8,1.617456,RISK_DASHBOARD,2023-06-30
1787,73,HU,23,8,1.386699,RISK_DASHBOARD,2023-09-30
1788,73,HU,24,8,1.405259,RISK_DASHBOARD,2023-12-31
1789,73,HU,25,8,1.573351,RISK_DASHBOARD,2024-03-31
1790,73,HU,26,8,1.529605,RISK_DASHBOARD,2024-06-30
1791,73,HU,27,8,1.686603,RISK_DASHBOARD,2024-09-30
1792,73,HU,28,8,1.839151,RISK_DASHBOARD,2024-12-31
1793,74,IE,1,8,1.787419,RISK_DASHBOARD,2018-03-31
1794,74,IE,2,8,1.74719,RISK_DASHBOARD,2018-06-30
1795,74,IE,3,8,1.524825,RISK_DASHBOARD,2018-09-30
1796,74,IE,4,8,1.834686,RISK_DASHBOARD,2018-12-31
1797,74,IE,5,8,1.558949,RISK_DASHBOARD,2019-03-31
1798,74,IE,6,8,1.644009,RISK_DASHBOARD,2019-06-30
1799,74,IE,7,8,1.775926,RISK_DASHBOARD,2019-09-30
1800,74,IE,8,8,1.793245,RISK_DASHBOARD,2019-12-31
1801,74,IE,9,8,1.729738,RISK_DASHBOARD,2020-03-31
1802,74,IE,10,8,1.651944,RISK_DASHBOARD,2020-06-30
1803,74,IE,11,8,1.595007,RISK_DASHBOARD,2020-09-30
1804,74,IE,12,8,1.347435,RISK_DASHBOARD,2020-12-31
1805,74,IE,13,8,1.568808,RISK_DASHBOARD,2021-03-31
1806,74,IE,14,8,1.796338,RISK_DASHBOARD,2021-06-30
1807,74,IE,15,8,1.623774,RISK_DASHBOARD,2021-09-30
1808,74,IE,16,8,1.840338,RISK_DASHBOARD,2021-12-31
1809,74,IE,17,8,1.485088,RISK_DASHBOARD,2022-03-31
1810,74,IE,18,8,1.666529,RISK_DASHBOARD,2022-06-30
1811,74,IE,19,8,1.67572,RISK_DASHBOARD,2022-09-30
1812,74,IE,20,8,1.576888,RISK_DASHBOARD,2022-12-31
1813,74,IE,21,8,1.463056,RISK_DASHBOARD,2023-03-31
1814,74,IE,22,8,1.578759,RISK_DASHBOARD,2023-06-30
1815,74,IE,23,8,1.351189,RISK_DASHBOARD,2023-09-30
1816,74,IE,24,8,1.465506,RISK_DASHBOARD,2023-12-31
1817,74,IE,25,8,1.66061,RISK_DASHBOARD,2024-03-31
1818,74,IE,26,8,1.560963,RISK_DASHBOARD,2024-06-30
1819,74,IE,27,8,1.450303,RISK_DASHBOARD,2024-09-30
1820,74,IE,28,8,1.49674,RISK_DASHBOARD,2024-12-31
1821,75,IT,1,8,1.69514,RISK_DASHBOARD,2018-03-31
1822,75,IT,2,8,1.518763,RISK_DASHBOARD,2018-06-30
1823,75,IT,3,8,1.542121,RISK_DASHBOARD,2018-09-30
1824,75,IT,4,8,1.593854,RISK_DASHBOARD,2018-12-31
1825,75,IT,5,8,1.889829,RISK_DASHBOARD,2019-03-31
1826,75,IT,6,8,1.435816,RISK_DASHBOARD,2019-06-30
1827,75,IT,7,8,1.445034,RISK_DASHBOARD,2019-09-30
1828,75,IT,8,8,1.579712,RISK_DASHBOARD,2019-12-31
1829,75,IT,9,8,1.355575,RISK_DASHBOARD,2020-03-31
1830,75,IT,10,8,1.472118,RISK_DASHBOARD,2020-06-30
1831,75,IT,11,8,1.346077,RISK_DASHBOARD,2020-09-30
1832,75,IT,12,8,1.415707,RISK_DASHBOARD,2020-12-31
1833,75,IT,13,8,1.500562,RISK_DASHBOARD,2021-03-31
1834,75,IT,14,8,1.599655,RISK_DASHBOARD,2021-06-30
1835,75,IT,15,8,1.721198,RISK_DASHBOARD,2021-09-30
1836,75,IT,16,8,1.336549,RISK_DASHBOARD,2021-12-31
1837,75,IT,17,8,1.824081,RISK_DASHBOARD,2022-03-31
1838,75,IT,18,8,1.523136,RISK_DASHBOARD,2022-06-30
1839,75,IT,19,8,1.423628,RISK_DASHBOARD,2022-09-30
1840,75,IT,20,8,1.441055,RISK_DASHBOARD,2022-12-31
1841,75,IT,21,8,1.390422,RISK_DASHBOARD,2023-03-31
1842,75,IT,22,8,1.764967,RISK_DASHBOARD,2023-06-30
1843,75,IT,23,8,1.868087,RISK_DASHBOARD,2023-09-30
1844,75,IT,24,8,1.395937,RISK_DASHBOARD,2023-12-31
1845,75,IT,25,8,1.655692,RISK_DASHBOARD,2024-03-31
1846,75,IT,26,8,1.526078,RISK_DASHBOARD,2024-06-30
1847,75,IT,27,8,1.483653,RISK_DASHBOARD,2024-09-30
1848,75,IT,28,8,1.793392,RISK_DASHBOARD,2024-12-31
1849,76,LT,1,8,1.629034,RISK_DASHBOARD,2018-03-31
1850,76,LT,2,8,1.470951,RISK_DASHBOARD,2018-06-30
1851,76,LT,3,8,1.727927,RISK_DASHBOARD,2018-09-30
1852,76,LT,4,8,1.362265,RISK_DASHBOARD,2018-12-31
1853,76,LT,5,8,1.600825,RISK_DASHBOARD,2019-03-31
1854,76,LT,6,8,1.724329,RISK_DASHBOARD,2019-06-30
1855,76,LT,7,8,1.514312,RISK_DASHBOARD,2019-09-30
1856,76,LT,8,8,1.804338,RISK_DASHBOARD,2019-12-31
1857,76,LT,9,8,1.872061,RISK_DASHBOARD,2020-03-31
1858,76,LT,10,8,1.522237,RISK_DASHBOARD,2020-06-30
1859,76,LT,11,8,1.895687,RISK_DASHBOARD,2020-09-30
1860,76,LT,12,8,1.778809,RISK_DASHBOARD,2020-12-31
1861,76,LT,13,8,1.772231,RISK_DASHBOARD,2021-03-31
1862,76,LT,14,8,1.322084,RISK_DASHBOARD,2021-06-30
1863,76,LT,15,8,1.830953,RISK_DASHBOARD,2021-09-30
1864,76,LT,16,8,1.693565,RISK_DASHBOARD,2021-12-31
1865,76,LT,17,8,1.608023,RISK_DASHBOARD,2022-03-31
1866,76,LT,18,8,1.458059,RISK_DASHBOARD,2022-06-30
1867,76,LT,19,8,1.559342,RISK_DASHBOARD,2022-09-30
1868,76,LT,20,8,1.847729,RISK_DASHBOARD,2022-12-31
1869,76,LT,21,8,1.481827,RISK_DASHBOARD,2023-03-31
1870,76,LT,22,8,1.385813,RISK_DASHBOARD,2023-06-30
1871,76,LT,23,8,1.60607,RISK_DASHBOARD,2023-09-30
1872,76,LT,24,8,1.541001,RISK_DASHBOARD,2023-12-31
1873,76,LT,25,8,1.441963,RISK_DASHBOARD,2024-03-31
1874,76,LT,26,8,1.55826,RISK_DASHBOARD,2024-06-30
1875,76,LT,27,8,1.871256,RISK_DASHBOARD,2024-09-30
1876,76,LT,28,8,1.580871,RISK_DASHBOARD,2024-12-31
1877,77,LU,1,8,1.533827,RISK_DASHBOARD,2018-03-31
1878,77,LU,2,8,1.749458,RISK_DASHBOARD,2018-06-30
1879,77,LU,3,8,1.767475,RISK_DASHBOARD,2018-09-30
1880,77,LU,4,8,1.708315,RISK_DASHBOARD,2018-12-31
1881,77,LU,5,8,1.425508,RISK_DASHBOARD,2019-03-31
1882,77,LU,6,8,1.294358,RISK_DASHBOARD,2019-06-30
1883,77,LU,7,8,1.726084,RISK_DASHBOARD,2019-09-30
1884,77,LU,8,8,1.54535,RISK_DASHBOARD,2019-12-31
1885,77,LU,9,8,1.599279,RISK_DASHBOARD,2020-03-31
1886,77,LU,10,8,1.657378,RISK_DASHBOARD,2020-06-30
1887,77,LU,11,8,1.323214,RISK_DASHBOARD,2020-09-30
1888,77,LU,12,8,1.60473,RISK_DASHBOARD,2020-12-31
1889,77,LU,13,8,1.789649,RISK_DASHBOARD,2021-03-31
1890,77,LU,14,8,1.335201,RISK_DASHBOARD,2021-06-30
1891,77,LU,15,8,1.622062,RISK_DASHBOARD,2021-09-30
1892,77,LU,16,8,1.293484,RISK_DASHBOARD,2021-12-31
1893,77,LU,17,8,1.386965,RISK_DASHBOARD,2022-03-31
1894,77,LU,18,8,1.338291,RISK_DASHBOARD,2022-06-30
1895,77,LU,19,8,1.352758,RISK_DASHBOARD,2022-09-30
1896,77,LU,20,8,1.704799,RISK_DASHBOARD,2022-12-31
1897,77,LU,21,8,1.840412,RISK_DASHBOARD,2023-03-31
1898,77,LU,22,8,1.514455,RISK_DASHBOARD,2023-06-30
1899,77,LU,23,8,1.413041,RISK_DASHBOARD,2023-09-30
1900,77,LU,24,8,1.332786,RISK_DASHBOARD,2023-12-31
1901,77,LU,25,8,1.468648,RISK_DASHBOARD,2024-03-31
1902,77,LU,26,8,1.735744,RISK_DASHBOARD,2024-06-30
1903,77,LU,27,8,1.46847,RISK_DASHBOARD,2024-09-30
1904,77,LU,28,8,1.607697,RISK_DASHBOARD,2024-12-31
1905,78,LV,1,8,1.403434,RISK_DASHBOARD,2018-03-31
1906,78,LV,2,8,1.433825,RISK_DASHBOARD,2018-06-30
1907,78,LV,3,8,1.7265,RISK_DASHBOARD,2018-09-30
1908,78,LV,4,8,1.887764,RISK_DASHBOARD,2018-12-31
1909,78,LV,5,8,1.730659,RISK_DASHBOARD,2019-03-31
1910,78,LV,6,8,1.795555,RISK_DASHBOARD,2019-06-30
1911,78,LV,7,8,1.500549,RISK_DASHBOARD,2019-09-30
1912,78,LV,8,8,1.439496,RISK_DASHBOARD,2019-12-31
1913,78,LV,9,8,1.355234,RISK_DASHBOARD,2020-03-31
1914,78,LV,10,8,1.363243,RISK_DASHBOARD,2020-06-30
1915,78,LV,11,8,1.497862,RISK_DASHBOARD,2020-09-30
1916,78,LV,12,8,1.331026,RISK_DASHBOARD,2020-12-31
1917,78,LV,13,8,1.604604,RISK_DASHBOARD,2021-03-31
1918,78,LV,14,8,1.743669,RISK_DASHBOARD,2021-06-30
1919,78,LV,15,8,1.761163,RISK_DASHBOARD,2021-09-30
1920,78,LV,16,8,1.461248,RISK_DASHBOARD,2021-12-31
1921,78,LV,17,8,1.798393,RISK_DASHBOARD,2022-03-31
1922,78,LV,18,8,1.639139,RISK_DASHBOARD,2022-06-30
1923,78,LV,19,8,1.572365,RISK_DASHBOARD,2022-09-30
1924,78,LV,20,8,1.640159,RISK_DASHBOARD,2022-12-31
1925,78,LV,21,8,1.620785,RISK_DASHBOARD,2023-03-31
1926,78,LV,22,8,1.397963,RISK_DASHBOARD,2023-06-30
1927,78,LV,23,8,1.48635,RISK_DASHBOARD,2023-09-30
1928,78,LV,24,8,1.408874,RISK_DASHBOARD,2023-12-31
1929,78,LV,25,8,1.874751,RISK_DASHBOARD,2024-03-31
1930,78,LV,26,8,1.34415,RISK_DASHBOARD,2024-06-30
