COUNTRY_CODE,INDICATOR_CODE,REFERENCE_DATE,YEAR_QUARTER,VALUE
FR,LEV_RATIO,2020-06-30,2020-Q2,0.042041
FR,LEV_RATIO,2020-09-30,2020-Q3,0.043782
FR,LEV_RATIO,2020-12-31,2020-Q4,0.050029
FR,LEV_RATIO,2021-03-31,2021-Q1,0.032649
FR,LEV_RATIO,2021-06-30,2021-Q2,0.045351
FR,LEV_RATIO,2021-09-30,2021-Q3,0.042219
FR,LEV_RATIO,2021-12-31,2021-Q4,0.030223
FR,LEV_RATIO,2022-03-31,2022-Q1,0.028855
FR,LEV_RATIO,2022-06-30,2022-Q2,0.050072
FR,LEV_RATIO,2022-09-30,2022-Q3,0.052648
FR,LEV_RATIO,2022-12-31,2022-Q4,0.043268
FR,LEV_RATIO,2023-03-31,2023-Q1,0.045797
FR,LEV_RATIO,2023-06-30,2023-Q2,0.043207
FR,LEV_RATIO,2023-09-30,2023-Q3,0.047508
FR,LEV_RATIO,2023-12-31,2023-Q4,0.043891
FR,LEV_RATIO,2024-03-31,2024-Q1,0.048629
FR,LEV_RATIO,2024-06-30,2024-Q2,0.035002
FR,LEV_RATIO,2024-09-30,2024-Q3,0.044426
FR,LEV_RATIO,2024-12-31,2024-Q4,0.031378
GR,LEV_RATIO,2018-03-31,2018-Q1,0.073846
GR,LEV_RATIO,2018-06-30,2018-Q2,0.074989
GR,LEV_RATIO,2018-09-30,2018-Q3,0.061562
GR,LEV_RATIO,2018-12-31,2018-Q4,0.066675
GR,LEV_RATIO,2019-03-31,2019-Q1,0.076454
GR,LEV_RATIO,2019-06-30,2019-Q2,0.08196
GR,LEV_RATIO,2019-09-30,2019-Q3,0.058982
GR,LEV_RATIO,2019-12-31,2019-Q4,0.061704
GR,LEV_RATIO,2020-03-31,2020-Q1,0.065894
GR,LEV_RATIO,2020-06-30,2020-Q2,0.065229
GR,LEV_RATIO,2020-09-30,2020-Q3,0.070931
GR,LEV_RATIO,2020-12-31,2020-Q4,0.073981
GR,LEV_RATIO,2021-03-31,2021-Q1,0.063591
GR,LEV_RATIO,2021-06-30,2021-Q2,0.072895
GR,LEV_RATIO,2021-09-30,2021-Q3,0.06652
GR,LEV_RATIO,2021-12-31,2021-Q4,0.081285
GR,LEV_RATIO,2022-03-31,2022-Q1,0.077392
GR,LEV_RATIO,2022-06-30,2022-Q2,0.065808
GR,LEV_RATIO,2022-09-30,2022-Q3,0.069225
GR,LEV_RATIO,2022-12-31,2022-Q4,0.081243
GR,LEV_RATIO,2023-03-31,2023-Q1,0.074793
GR,LEV_RATIO,2023-06-30,2023-Q2,0.060565
GR,LEV_RATIO,2023-09-30,2023-Q3,0.070136
GR,LEV_RATIO,2023-12-31,2023-Q4,0.061975
GR,LEV_RATIO,2024-03-31,2024-Q1,0.074833
GR,LEV_RATIO,2024-06-30,2024-Q2,0.064848
GR,LEV_RATIO,2024-09-30,2024-Q3,0.069006
GR,LEV_RATIO,2024-12-31,2024-Q4,0.072486
HR,LEV_RATIO,2018-03-31,2018-Q1,0.037244
HR,LEV_RATIO,2018-06-30,2018-Q2,0.043412
HR,LEV_RATIO,2018-09-30,2018-Q3,0.040851
HR,LEV_RATIO,2018-12-31,2018-Q4,0.049412
HR,LEV_RATIO,2019-03-31,2019-Q1,0.034761
HR,LEV_RATIO,2019-06-30,2019-Q2,0.028691
HR,LEV_RATIO,2019-09-30,2019-Q3,0.048852
HR,LEV_RATIO,2019-12-31,2019-Q4,0.04251
HR,LEV_RATIO,2020-03-31,2020-Q1,0.0405
HR,LEV_RATIO,2020-06-30,2020-Q2,0.045794
HR,LEV_RATIO,2020-09-30,2020-Q3,0.026291
HR,LEV_RATIO,2020-12-31,2020-Q4,0.043594
HR,LEV_RATIO,2021-03-31,2021-Q1,0.029605
HR,LEV_RATIO,2021-06-30,2021-Q2,0.034615
HR,LEV_RATIO,2021-09-30,2021-Q3,0.032354
HR,LEV_RATIO,2021-12-31,2021-Q4,0.043846
HR,LEV_RATIO,2022-03-31,2022-Q1,0.043603
HR,LEV_RATIO,2022-06-30,2022-Q2,0.043131
HR,LEV_RATIO,2022-09-30,2022-Q3,0.026042
HR,LEV_RATIO,2022-12-31,2022-Q4,0.030063
HR,LEV_RATIO,2023-03-31,2023-Q1,0.039196
HR,LEV_RATIO,2023-06-30,2023-Q2,0.040774
HR,LEV_RATIO,2023-09-30,2023-Q3,0.029836
HR,LEV_RATIO,2023-12-31,2023-Q4,0.039065
HR,LEV_RATIO,2024-03-31,2024-Q1,0.047414
HR,LEV_RATIO,2024-06-30,2024-Q2,0.042246
HR,LEV_RATIO,2024-09-30,2024-Q3,0.026015
HR,LEV_RATIO,2024-12-31,2024-Q4,0.030353
HU,LEV_RATIO,2018-03-31,2018-Q1,0.069391
HU,LEV_RATIO,2018-06-30,2018-Q2,0.052582
HU,LEV_RATIO,2018-09-30,2018-Q3,0.05507
HU,LEV_RATIO,2018-12-31,2018-Q4,0.051578
HU,LEV_RATIO,2019-03-31,2019-Q1,0.063508
HU,LEV_RATIO,2019-06-30,2019-Q2,0.054906
HU,LEV_RATIO,2019-09-30,2019-Q3,0.062696
HU,LEV_RATIO,2019-12-31,2019-Q4,0.057397
HU,LEV_RATIO,2020-03-31,2020-Q1,0.057539
HU,LEV_RATIO,2020-06-30,2020-Q2,0.061552
HU,LEV_RATIO,2020-09-30,2020-Q3,0.070323
HU,LEV_RATIO,2020-12-31,2020-Q4,0.050321
HU,LEV_RATIO,2021-03-31,2021-Q1,0.061846
HU,LEV_RATIO,2021-06-30,2021-Q2,0.070829
HU,LEV_RATIO,2021-09-30,2021-Q3,0.064091
HU,LEV_RATIO,2021-12-31,2021-Q4,0.067843
HU,LEV_RATIO,2022-03-31,2022-Q1,0.061309
HU,LEV_RATIO,2022-06-30,2022-Q2,0.058648
HU,LEV_RATIO,2022-09-30,2022-Q3,0.064087
HU,LEV_RATIO,2022-12-31,2022-Q4,0.062121
HU,LEV_RATIO,2023-03-31,2023-Q1,0.052542
HU,LEV_RATIO,2023-06-30,2023-Q2,0.054845
HU,LEV_RATIO,2023-09-30,2023-Q3,0.050439
HU,LEV_RATIO,2023-12-31,2023-Q4,0.064515
HU,LEV_RATIO,2024-03-31,2024-Q1,0.059248
HU,LEV_RATIO,2024-06-30,2024-Q2,0.063207
HU,LEV_RATIO,2024-09-30,2024-Q3,0.050594
HU,LEV_RATIO,2024-12-31,2024-Q4,0.062707
IE,LEV_RATIO,2018-03-31,2018-Q1,0.076745
IE,LEV_RATIO,2018-06-30,2018-Q2,0.063229
IE,LEV_RATIO,2018-09-30,2018-Q3,0.079205
IE,LEV_RATIO,2018-12-31,2018-Q4,0.073003
IE,LEV_RATIO,2019-03-31,2019-Q1,0.074066
IE,LEV_RATIO,2019-06-30,2019-Q2,0.067084
IE,LEV_RATIO,2019-09-30,2019-Q3,0.085394
IE,LEV_RATIO,2019-12-31,2019-Q4,0.081407
IE,LEV_RATIO,2020-03-31,2020-Q1,0.078541
IE,LEV_RATIO,2020-06-30,2020-Q2,0.064387
IE,LEV_RATIO,2020-09-30,2020-Q3,0.073414
IE,LEV_RATIO,2020-12-31,2020-Q4,0.064649
IE,LEV_RATIO,2021-03-31,2021-Q1,0.072062
IE,LEV_RATIO,2021-06-30,2021-Q2,0.078949
IE,LEV_RATIO,2021-09-30,2021-Q3,0.084067
IE,LEV_RATIO,2021-12-31,2021-Q4,0.080715
IE,LEV_RATIO,2022-03-31,2022-Q1,0.066268
IE,LEV_RATIO,2022-06-30,2022-Q2,0.083006
IE,LEV_RATIO,2022-09-30,2022-Q3,0.067153
IE,LEV_RATIO,2022-12-31,2022-Q4,0.085892
IE,LEV_RATIO,2023-03-31,2023-Q1,0.072716
IE,LEV_RATIO,2023-06-30,2023-Q2,0.066467
IE,LEV_RATIO,2023-09-30,2023-Q3,0.066352
IE,LEV_RATIO,2023-12-31,2023-Q4,0.0731
IE,LEV_RATIO,2024-03-31,2024-Q1,0.069682
IE,LEV_RATIO,2024-06-30,2024-Q2,0.070639
IE,LEV_RATIO,2024-09-30,2024-Q3,0.065878
IE,LEV_RATIO,2024-12-31,2024-Q4,0.075297
IT,LEV_RATIO,2018-03-31,2018-Q1,0.065468
IT,LEV_RATIO,2018-06-30,2018-Q2,0.07913
IT,LEV_RATIO,2018-09-30,2018-Q3,0.074073
IT,LEV_RATIO,2018-12-31,2018-Q4,0.083092
IT,LEV_RATIO,2019-03-31,2019-Q1,0.078029
IT,LEV_RATIO,2019-06-30,2019-Q2,0.079239
IT,LEV_RATIO,2019-09-30,2019-Q3,0.081475
IT,LEV_RATIO,2019-12-31,2019-Q4,0.065853
IT,LEV_RATIO,2020-03-31,2020-Q1,0.081442
IT,LEV_RATIO,2020-06-30,2020-Q2,0.075724
IT,LEV_RATIO,2020-09-30,2020-Q3,0.075317
IT,LEV_RATIO,2020-12-31,2020-Q4,0.066191
IT,LEV_RATIO,2021-03-31,2021-Q1,0.070071
IT,LEV_RATIO,2021-06-30,2021-Q2,0.066308
IT,LEV_RATIO,2021-09-30,2021-Q3,0.06457
IT,LEV_RATIO,2021-12-31,2021-Q4,0.083365
IT,LEV_RATIO,2022-03-31,2022-Q1,0.070005
IT,LEV_RATIO,2022-06-30,2022-Q2,0.062395
IT,LEV_RATIO,2022-09-30,2022-Q3,0.076764
IT,LEV_RATIO,2022-12-31,2022-Q4,0.084339
IT,LEV_RATIO,2023-03-31,2023-Q1,0.070385
IT,LEV_RATIO,2023-06-30,2023-Q2,0.061348
IT,LEV_RATIO,2023-09-30,2023-Q3,0.066274
IT,LEV_RATIO,2023-12-31,2023-Q4,0.08004
IT,LEV_RATIO,2024-03-31,2024-Q1,0.066946
IT,LEV_RATIO,2024-06-30,2024-Q2,0.079031
IT,LEV_RATIO,2024-09-30,2024-Q3,0.068608
IT,LEV_RATIO,2024-12-31,2024-Q4,0.064898
LT,LEV_RATIO,2018-03-31,2018-Q1,0.072802
LT,LEV_RATIO,2018-06-30,2018-Q2,0.080439
LT,LEV_RATIO,2018-09-30,2018-Q3,0.061934
LT,LEV_RATIO,2018-12-31,2018-Q4,0.07461
LT,LEV_RATIO,2019-03-31,2019-Q1,0.0747
LT,LEV_RATIO,2019-06-30,2019-Q2,0.073083
LT,LEV_RATIO,2019-09-30,2019-Q3,0.078327
LT,LEV_RATIO,2019-12-31,2019-Q4,0.057554
LT,LEV_RATIO,2020-03-31,2020-Q1,0.063956
LT,LEV_RATIO,2020-06-30,2020-Q2,0.067076
LT,LEV_RATIO,2020-09-30,2020-Q3,0.07871
LT,LEV_RATIO,2020-12-31,2020-Q4,0.062815
LT,LEV_RATIO,2021-03-31,2021-Q1,0.059729
LT,LEV_RATIO,2021-06-30,2021-Q2,0.066112
LT,LEV_RATIO,2021-09-30,2021-Q3,0.06761
LT,LEV_RATIO,2021-12-31,2021-Q4,0.077793
LT,LEV_RATIO,2022-03-31,2022-Q1,0.058141
LT,LEV_RATIO,2022-06-30,2022-Q2,0.062933
LT,LEV_RATIO,2022-09-30,2022-Q3,0.063869
LT,LEV_RATIO,2022-12-31,2022-Q4,0.065745
LT,LEV_RATIO,2023-03-31,2023-Q1,0.05858
LT,LEV_RATIO,2023-06-30,2023-Q2,0.063444
LT,LEV_RATIO,2023-09-30,2023-Q3,0.078324
LT,LEV_RATIO,2023-12-31,2023-Q4,0.071151
LT,LEV_RATIO,2024-03-31,2024-Q1,0.07537
LT,LEV_RATIO,2024-06-30,2024-Q2,0.065071
LT,LEV_RATIO,2024-09-30,2024-Q3,0.059307
LT,LEV_RATIO,2024-12-31,2024-Q4,0.077368
LU,LEV_RATIO,2018-03-31,2018-Q1,0.027324
LU,LEV_RATIO,2018-06-30,2018-Q2,0.040362
LU,LEV_RATIO,2018-09-30,2018-Q3,0.044558
LU,LEV_RATIO,2018-12-31,2018-Q4,0.047829
LU,LEV_RATIO,2019-03-31,2019-Q1,0.036742
LU,LEV_RATIO,2019-06-30,2019-Q2,0.049131
LU,LEV_RATIO,2019-09-30,2019-Q3,0.048842
LU,LEV_RATIO,2019-12-31,2019-Q4,0.040219
LU,LEV_RATIO,2020-03-31,2020-Q1,0.030717
LU,LEV_RATIO,2020-06-30,2020-Q2,0.04683
LU,LEV_RATIO,2020-09-30,2020-Q3,0.048501
LU,LEV_RATIO,2020-12-31,2020-Q4,0.033292
LU,LEV_RATIO,2021-03-31,2021-Q1,0.033611
LU,LEV_RATIO,2021-06-30,2021-Q2,0.02832
LU,LEV_RATIO,2021-09-30,2021-Q3,0.028597
LU,LEV_RATIO,2021-12-31,2021-Q4,0.046308
LU,LEV_RATIO,2022-03-31,2022-Q1,0.046214
LU,LEV_RATIO,2022-06-30,2022-Q2,0.031627
LU,LEV_RATIO,2022-09-30,2022-Q3,0.038741
LU,LEV_RATIO,2022-12-31,2022-Q4,0.045835
LU,LEV_RATIO,2023-03-31,2023-Q1,0.031834
LU,LEV_RATIO,2023-06-30,2023-Q2,0.036908
LU,LEV_RATIO,2023-09-30,2023-Q3,0.027546
LU,LEV_RATIO,2023-12-31,2023-Q4,0.042357
LU,LEV_RATIO,2024-03-31,2024-Q1,0.050204
LU,LEV_RATIO,2024-06-30,2024-Q2,0.042396
LU,LEV_RATIO,2024-09-30,2024-Q3,0.049937
LU,LEV_RATIO,2024-12-31,2024-Q4,0.048104
LV,LEV_RATIO,2018-03-31,2018-Q1,0.065432
LV,LEV_RATIO,2018-06-30,2018-Q2,0.073052
LV,LEV_RATIO,2018-09-30,2018-Q3,0.067966
LV,LEV_RATIO,2018-12-31,2018-Q4,0.055428
LV,LEV_RATIO,2019-03-31,2019-Q1,0.067582
LV,LEV_RATIO,2019-06-30,2019-Q2,0.074613
LV,LEV_RATIO,2019-09-30,2019-Q3,0.058289
LV,LEV_RATIO,2019-12-31,2019-Q4,0.051687
LV,LEV_RATIO,2020-03-31,2020-Q1,0.066867
LV,LEV_RATIO,2020-06-30,2020-Q2,0.062342
LV,LEV_RATIO,2020-09-30,2020-Q3,0.055655
LV,LEV_RATIO,2020-12-31,2020-Q4,0.0659
LV,LEV_RATIO,2021-03-31,2021-Q1,0.053251
LV,LEV_RATIO,2021-06-30,2021-Q2,0.058008
LV,LEV_RATIO,2021-09-30,2021-Q3,0.051636
LV,LEV_RATIO,2021-12-31,2021-Q4,0.058413
LV,LEV_RATIO,2022-03-31,2022-Q1,0.053042
LV,LEV_RATIO,2022-06-30,2022-Q2,0.057833
LV,LEV_RATIO,2022-09-30,2022-Q3,0.0666
LV,LEV_RATIO,2022-12-31,2022-Q4,0.069859
LV,LEV_RATIO,2023-03-31,2023-Q1,0.057757
LV,LEV_RATIO,2023-06-30,2023-Q2,0.074345
LV,LEV_RATIO,2023-09-30,2023-Q3,0.066927
LV,LEV_RATIO,2023-12-31,2023-Q4,0.074188
LV,LEV_RATIO,2024-03-31,2024-Q1,0.067984
LV,LEV_RATIO,2024-06-30,2024-Q2,0.059309
LV,LEV_RATIO,2024-09-30,2024-Q3,0.053768
LV,LEV_RATIO,2024-12-31,2024-Q4,0.0648
MT,LEV_RATIO,2018-03-31,2018-Q1,0.060267
MT,LEV_RATIO,2018-06-30,2018-Q2,0.060074
MT,LEV_RATIO,2018-09-30,2018-Q3,0.064007
MT,LEV_RATIO,2018-12-31,2018-Q4,0.070775
MT,LEV_RATIO,2019-03-31,2019-Q1,0.068769
MT,LEV_RATIO,2019-06-30,2019-Q2,0.058487
MT,LEV_RATIO,2019-09-30,2019-Q3,0.073608
MT,LEV_RATIO,2019-12-31,2019-Q4,0.0541
MT,LEV_RATIO,2020-03-31,2020-Q1,0.063894
MT,LEV_RATIO,2020-06-30,2020-Q2,0.066253
MT,LEV_RATIO,2020-09-30,2020-Q3,0.07473
MT,LEV_RATIO,2020-12-31,2020-Q4,0.062522
MT,LEV_RATIO,2021-03-31,2021-Q1,0.069748
MT,LEV_RATIO,2021-06-30,2021-Q2,0.068624
MT,LEV_RATIO,2021-09-30,2021-Q3,0.073455
MT,LEV_RATIO,2021-12-31,2021-Q4,0.061095
MT,LEV_RATIO,2022-03-31,2022-Q1,0.073031
MT,LEV_RATIO,2022-06-30,2022-Q2,0.065019
MT,LEV_RATIO,2022-09-30,2022-Q3,0.061039
MT,LEV_RATIO,2022-12-31,2022-Q4,0.070297
MT,LEV_RATIO,2023-03-31,2023-Q1,0.072668
MT,LEV_RATIO,2023-06-30,2023-Q2,0.061859
MT,LEV_RATIO,2023-09-30,2023-Q3,0.055925
MT,LEV_RATIO,2023-12-31,2023-Q4,0.07255
MT,LEV_RATIO,2024-03-31,2024-Q1,0.069252
MT,LEV_RATIO,2024-06-30,2024-Q2,0.063871
MT,LEV_RATIO,2024-09-30,2024-Q3,0.060689
MT,LEV_RATIO,2024-12-31,2024-Q4,0.075203
NL,LEV_RATIO,2018-03-31,2018-Q1,0.073647
NL,LEV_RATIO,2018-06-30,2018-Q2,0.071269
NL,LEV_RATIO,2018-09-30,2018-Q3,0.080823
NL,LEV_RATIO,2018-12-31,2018-Q4,0.080416
NL,LEV_RATIO,2019-03-31,2019-Q1,0.071863
NL,LEV_RATIO,2019-06-30,2019-Q2,0.068183
NL,LEV_RATIO,2019-09-30,2019-Q3,0.081557
NL,LEV_RATIO,2019-12-31,2019-Q4,0.064913
NL,LEV_RATIO,2020-03-31,2020-Q1,0.063793
NL,LEV_RATIO,2020-06-30,2020-Q2,0.08549
NL,LEV_RATIO,2020-09-30,2020-Q3,0.067967
NL,LEV_RATIO,2020-12-31,2020-Q4,0.068686
NL,LEV_RATIO,2021-03-31,2021-Q1,0.079164
NL,LEV_RATIO,2021-06-30,2021-Q2,0.081378
NL,LEV_RATIO,2021-09-30,2021-Q3,0.071726
NL,LEV_RATIO,2021-12-31,2021-Q4,0.073116
NL,LEV_RATIO,2022-03-31,2022-Q1,0.071778
NL,LEV_RATIO,2022-06-30,2022-Q2,0.080229
NL,LEV_RATIO,2022-09-30,2022-Q3,0.075835
NL,LEV_RATIO,2022-12-31,2022-Q4,0.070653
NL,LEV_RATIO,2023-03-31,2023-Q1,0.07318
NL,LEV_RATIO,2023-06-30,2023-Q2,0.069584
NL,LEV_RATIO,2023-09-30,2023-Q3,0.075965
NL,LEV_RATIO,2023-12-31,2023-Q4,0.064659
NL,LEV_RATIO,2024-03-31,2024-Q1,0.066728
NL,LEV_RATIO,2024-06-30,2024-Q2,0.062361
NL,LEV_RATIO,2024-09-30,2024-Q3,0.08299
NL,LEV_RATIO,2024-12-31,2024-Q4,0.083891
NO,LEV_RATIO,2018-03-31,2018-Q1,0.036573
NO,LEV_RATIO,2018-06-30,2018-Q2,0.035707
NO,LEV_RATIO,2018-09-30,2018-Q3,0.036391
NO,LEV_RATIO,2018-12-31,2018-Q4,0.048183
NO,LEV_RATIO,2019-03-31,2019-Q1,0.046939
NO,LEV_RATIO,2019-06-30,2019-Q2,0.056137
NO,LEV_RATIO,2019-09-30,2019-Q3,0.054654
NO,LEV_RATIO,2019-12-31,2019-Q4,0.04564
NO,LEV_RATIO,2020-03-31,2020-Q1,0.055801
NO,LEV_RATIO,2020-06-30,2020-Q2,0.037486
NO,LEV_RATIO,2020-09-30,2020-Q3,0.046638
NO,LEV_RATIO,2020-12-31,2020-Q4,0.040343
NO,LEV_RATIO,2021-03-31,2021-Q1,0.055043
NO,LEV_RATIO,2021-06-30,2021-Q2,0.049059
NO,LEV_RATIO,2021-09-30,2021-Q3,0.044033
NO,LEV_RATIO,2021-12-31,2021-Q4,0.034566
NO,LEV_RATIO,2022-03-31,2022-Q1,0.042556
NO,LEV_RATIO,2022-06-30,2022-Q2,0.040718
NO,LEV_RATIO,2022-09-30,2022-Q3,0.04975
NO,LEV_RATIO,2022-12-31,2022-Q4,0.037673
NO,LEV_RATIO,2023-03-31,2023-Q1,0.044242
NO,LEV_RATIO,2023-06-30,2023-Q2,0.052976
NO,LEV_RATIO,2023-09-30,2023-Q3,0.0493
NO,LEV_RATIO,2023-12-31,2023-Q4,0.052136
NO,LEV_RATIO,2024-03-31,2024-Q1,0.049708
NO,LEV_RATIO,2024-06-30,2024-Q2,0.042114
NO,LEV_RATIO,2024-09-30,2024-Q3,0.037575
NO,LEV_RATIO,2024-12-31,2024-Q4,0.033806
PL,LEV_RATIO,2018-03-31,2018-Q1,0.053689
PL,LEV_RATIO,2018-06-30,2018-Q2,0.05695
PL,LEV_RATIO,2018-09-30,2018-Q3,0.046501
PL,LEV_RATIO,2018-12-31,2018-Q4,0.062576
PL,LEV_RATIO,2019-03-31,2019-Q1,0.054361
PL,LEV_RATIO,2019-06-30,2019-Q2,0.061933
PL,LEV_RATIO,2019-09-30,2019-Q3,0.052918
PL,LEV_RATIO,2019-12-31,2019-Q4,0.061813
PL,LEV_RATIO,2020-03-31,2020-Q1,0.054134
PL,LEV_RATIO,2020-06-30,2020-Q2,0.044988
PL,LEV_RATIO,2020-09-30,2020-Q3,0.057889
PL,LEV_RATIO,2020-12-31,2020-Q4,0.047905
PL,LEV_RATIO,2021-03-31,2021-Q1,0.05548
PL,LEV_RATIO,2021-06-30,2021-Q2,0.040666
PL,LEV_RATIO,2021-09-30,2021-Q3,0.046934
PL,LEV_RATIO,2021-12-31,2021-Q4,0.042945
PL,LEV_RATIO,2022-03-31,2022-Q1,0.05626
PL,LEV_RATIO,2022-06-30,2022-Q2,0.048196
PL,LEV_RATIO,2022-09-30,2022-Q3,0.041466
PL,LEV_RATIO,2022-12-31,2022-Q4,0.060849
PL,LEV_RATIO,2023-03-31,2023-Q1,0.060163
PL,LEV_RATIO,2023-06-30,2023-Q2,0.040888
PL,LEV_RATIO,2023-09-30,2023-Q3,0.041594
PL,LEV_RATIO,2023-12-31,2023-Q4,0.041969
PL,LEV_RATIO,2024-03-31,2024-Q1,0.043024
PL,LEV_RATIO,2024-06-30,2024-Q2,0.043722
PL,LEV_RATIO,2024-09-30,2024-Q3,0.047082
PL,LEV_RATIO,2024-12-31,2024-Q4,0.059589
PT,LEV_RATIO,2018-03-31,2018-Q1,0.074364
PT,LEV_RATIO,2018-06-30,2018-Q2,0.064118
PT,LEV_RATIO,2018-09-30,2018-Q3,0.064576
PT,LEV_RATIO,2018-12-31,2018-Q4,0.074238
PT,LEV_RATIO,2019-03-31,2019-Q1,0.074524
PT,LEV_RATIO,2019-06-30,2019-Q2,0.077397
PT,LEV_RATIO,2019-09-30,2019-Q3,0.074702
PT,LEV_RATIO,2019-12-31,2019-Q4,0.079495
PT,LEV_RATIO,2020-03-31,2020-Q1,0.07615
PT,LEV_RATIO,2020-06-30,2020-Q2,0.069374
PT,LEV_RATIO,2020-09-30,2020-Q3,0.058352
PT,LEV_RATIO,2020-12-31,2020-Q4,0.071211
PT,LEV_RATIO,2021-03-31,2021-Q1,0.06789
PT,LEV_RATIO,2021-06-30,2021-Q2,0.05819
PT,LEV_RATIO,2021-09-30,2021-Q3,0.064395
PT,LEV_RATIO,2021-12-31,2021-Q4,0.058916
PT,LEV_RATIO,2022-03-31,2022-Q1,0.065292
PT,LEV_RATIO,2022-06-30,2022-Q2,0.068514
PT,LEV_RATIO,2022-09-30,2022-Q3,0.062415
PT,LEV_RATIO,2022-12-31,2022-Q4,0.073041
PT,LEV_RATIO,2023-03-31,2023-Q1,0.069295
PT,LEV_RATIO,2023-06-30,2023-Q2,0.074561
PT,LEV_RATIO,2023-09-30,2023-Q3,0.070335
PT,LEV_RATIO,2023-12-31,2023-Q4,0.068749
PT,LEV_RATIO,2024-03-31,2024-Q1,0.064575
PT,LEV_RATIO,2024-06-30,2024-Q2,0.069776
PT,LEV_RATIO,2024-09-30,2024-Q3,0.063079
PT,LEV_RATIO,2024-12-31,2024-Q4,0.061868
RO,LEV_RATIO,2018-03-31,2018-Q1,0.06557
RO,LEV_RATIO,2018-06-30,2018-Q2,0.082313
RO,LEV_RATIO,2018-09-30,2018-Q3,0.080852
RO,LEV_RATIO,2018-12-31,2018-Q4,0.07555
RO,LEV_RATIO,2019-03-31,2019-Q1,0.061758
RO,LEV_RATIO,2019-06-30,2019-Q2,0.068335
RO,LEV_RATIO,2019-09-30,2019-Q3,0.070329
RO,LEV_RATIO,2019-12-31,2019-Q4,0.077829
RO,LEV_RATIO,2020-03-31,2020-Q1,0.0674
RO,LEV_RATIO,2020-06-30,2020-Q2,0.073056
RO,LEV_RATIO,2020-09-30,2020-Q3,0.067451
RO,LEV_RATIO,2020-12-31,2020-Q4,0.064232
RO,LEV_RATIO,2021-03-31,2021-Q1,0.081486
RO,LEV_RATIO,2021-06-30,2021-Q2,0.077198
RO,LEV_RATIO,2021-09-30,2021-Q3,0.071959
RO,LEV_RATIO,2021-12-31,2021-Q4,0.07937
RO,LEV_RATIO,2022-03-31,2022-Q1,0.06623
RO,LEV_RATIO,2022-06-30,2022-Q2,0.062452
RO,LEV_RATIO,2022-09-30,2022-Q3,0.081816
RO,LEV_RATIO,2022-12-31,2022-Q4,0.062083
RO,LEV_RATIO,2023-03-31,2023-Q1,0.06177
RO,LEV_RATIO,2023-06-30,2023-Q2,0.083172
RO,LEV_RATIO,2023-09-30,2023-Q3,0.076179
RO,LEV_RATIO,2023-12-31,2023-Q4,0.07032
RO,LEV_RATIO,2024-03-31,2024-Q1,0.076581
RO,LEV_RATIO,2024-06-30,2024-Q2,0.065694
RO,LEV_RATIO,2024-09-30,2024-Q3,0.075087
RO,LEV_RATIO,2024-12-31,2024-Q4,0.066346
SE,LEV_RATIO,2018-03-31,2018-Q1,0.036898
SE,LEV_RATIO,2018-06-30,2018-Q2,0.042291
SE,LEV_RATIO,2018-09-30,2018-Q3,0.048893
SE,LEV_RATIO,2018-12-31,2018-Q4,0.049902
SE,LEV_RATIO,2019-03-31,2019-Q1,0.053966
SE,LEV_RATIO,2019-06-30,2019-Q2,0.052759
SE,LEV_RATIO,2019-09-30,2019-Q3,0.04904
SE,LEV_RATIO,2019-12-31,2019-Q4,0.040072
SE,LEV_RATIO,2020-03-31,2020-Q1,0.046419
SE,LEV_RATIO,2020-06-30,2020-Q2,0.053652
SE,LEV_RATIO,2020-09-30,2020-Q3,0.051547
SE,LEV_RATIO,2020-12-31,2020-Q4,0.037219
SE,LEV_RATIO,2021-03-31,2021-Q1,0.051051
SE,LEV_RATIO,2021-06-30,2021-Q2,0.043867
SE,LEV_RATIO,2021-09-30,2021-Q3,0.06016
SE,LEV_RATIO,2021-12-31,2021-Q4,0.046412
SE,LEV_RATIO,2022-03-31,2022-Q1,0.055702
SE,LEV_RATIO,2022-06-30,2022-Q2,0.051979
SE,LEV_RATIO,2022-09-30,2022-Q3,0.060121
SE,LEV_RATIO,2022-12-31,2022-Q4,0.044216
SE,LEV_RATIO,2023-03-31,2023-Q1,0.042194
SE,LEV_RATIO,2023-06-30,2023-Q2,0.05713
SE,LEV_RATIO,2023-09-30,2023-Q3,0.054146
SE,LEV_RATIO,2023-12-31,2023-Q4,0.039276
SE,LEV_RATIO,2024-03-31,2024-Q1,0.052348
SE,LEV_RATIO,2024-06-30,2024-Q2,0.03857
SE,LEV_RATIO,2024-09-30,2024-Q3,0.037282
SE,LEV_RATIO,2024-12-31,2024-Q4,0.04554
SI,LEV_RATIO,2018-03-31,2018-Q1,0.054909
SI,LEV_RATIO,2018-06-30,2018-Q2,0.056247
SI,LEV_RATIO,2018-09-30,2018-Q3,0.045457
SI,LEV_RATIO,2018-12-31,2018-Q4,0.064065
SI,LEV_RATIO,2019-03-31,2019-Q1,0.061877
SI,LEV_RATIO,2019-06-30,2019-Q2,0.057287
SI,LEV_RATIO,2019-09-30,2019-Q3,0.047296
SI,LEV_RATIO,2019-12-31,2019-Q4,0.0623
SI,LEV_RATIO,2020-03-31,2020-Q1,0.066514
SI,LEV_RATIO,2020-06-30,2020-Q2,0.057501
SI,LEV_RATIO,2020-09-30,2020-Q3,0.059151
