LEI_CODE,BANK_NAME,COUNTRY_CODE,REFERENCE_DATE,YEAR_QUARTER,INDICATOR_CODE,VALUE,TOTAL_ASSETS_BEUR,IS_GSIB,BANK_SIZE
PT_CGD,Caixa Geral de Depositos,PT,2023-09-30,2023-Q3,LEV_RATIO,0.053789,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-12-31,2023-Q4,LEV_RATIO,0.064796,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-03-31,2024-Q1,LEV_RATIO,0.071391,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-06-30,2024-Q2,LEV_RATIO,0.058339,100.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-09-30,2023-Q3,LEV_RATIO,0.058686,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-12-31,2023-Q4,LEV_RATIO,0.056673,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-03-31,2024-Q1,LEV_RATIO,0.071311,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-06-30,2024-Q2,LEV_RATIO,0.064293,96.0,0,MEDIUM
RO_BRD,BRD Groupe SG,RO,2023-09-30,2023-Q3,LEV_RATIO,0.074123,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2023-12-31,2023-Q4,LEV_RATIO,0.069162,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-03-31,2024-Q1,LEV_RATIO,0.063726,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-06-30,2024-Q2,LEV_RATIO,0.084464,19.0,0,SMALL
SE_SHB,Handelsbanken,SE,2023-09-30,2023-Q3,LEV_RATIO,0.059022,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2023-12-31,2023-Q4,LEV_RATIO,0.069188,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-03-31,2024-Q1,LEV_RATIO,0.056431,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-06-30,2024-Q2,LEV_RATIO,0.050427,313.0,0,LARGE
SE_NDA,Nordea,SE,2023-09-30,2023-Q3,LEV_RATIO,0.058691,583.0,1,LARGE
SE_NDA,Nordea,SE,2023-12-31,2023-Q4,LEV_RATIO,0.070164,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-03-31,2024-Q1,LEV_RATIO,0.069337,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-06-30,2024-Q2,LEV_RATIO,0.065541,583.0,1,LARGE
SE_SEB,SEB,SE,2023-09-30,2023-Q3,LEV_RATIO,0.052335,357.0,0,LARGE
SE_SEB,SEB,SE,2023-12-31,2023-Q4,LEV_RATIO,0.067441,357.0,0,LARGE
SE_SEB,SEB,SE,2024-03-31,2024-Q1,LEV_RATIO,0.050274,357.0,0,LARGE
SE_SEB,SEB,SE,2024-06-30,2024-Q2,LEV_RATIO,0.06504,357.0,0,LARGE
SE_SWED,Swedbank,SE,2023-09-30,2023-Q3,LEV_RATIO,0.062694,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2023-12-31,2023-Q4,LEV_RATIO,0.060177,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-03-31,2024-Q1,LEV_RATIO,0.059104,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-06-30,2024-Q2,LEV_RATIO,0.059354,281.0,0,MEDIUM
SI_NLB,NLB Group,SI,2023-09-30,2023-Q3,LEV_RATIO,0.071443,26.0,0,SMALL
SI_NLB,NLB Group,SI,2023-12-31,2023-Q4,LEV_RATIO,0.061605,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-03-31,2024-Q1,LEV_RATIO,0.065781,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-06-30,2024-Q2,LEV_RATIO,0.085633,26.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-09-30,2023-Q3,LEV_RATIO,0.06121,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-12-31,2023-Q4,LEV_RATIO,0.083008,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-03-31,2024-Q1,LEV_RATIO,0.066663,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-06-30,2024-Q2,LEV_RATIO,0.074432,23.0,0,SMALL
AT_ERST,Erste Group,AT,2023-09-30,2023-Q3,NPL_COVERAGE,0.412504,343.0,0,LARGE
AT_ERST,Erste Group,AT,2023-12-31,2023-Q4,NPL_COVERAGE,0.414586,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-03-31,2024-Q1,NPL_COVERAGE,0.457814,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-06-30,2024-Q2,NPL_COVERAGE,0.474643,343.0,0,LARGE
AT_RBI,Raiffeisen Bank Intl,AT,2023-09-30,2023-Q3,NPL_COVERAGE,0.4575,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2023-12-31,2023-Q4,NPL_COVERAGE,0.462967,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-03-31,2024-Q1,NPL_COVERAGE,0.421098,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-06-30,2024-Q2,NPL_COVERAGE,0.470644,211.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-09-30,2023-Q3,NPL_COVERAGE,0.423331,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-12-31,2023-Q4,NPL_COVERAGE,0.401621,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-03-31,2024-Q1,NPL_COVERAGE,0.43386,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-06-30,2024-Q2,NPL_COVERAGE,0.435344,192.0,0,MEDIUM
BE_KBC,KBC Group,BE,2023-09-30,2023-Q3,NPL_COVERAGE,0.40412,354.0,0,LARGE
BE_KBC,KBC Group,BE,2023-12-31,2023-Q4,NPL_COVERAGE,0.424744,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-03-31,2024-Q1,NPL_COVERAGE,0.461028,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-06-30,2024-Q2,NPL_COVERAGE,0.454696,354.0,0,LARGE
BG_DSK,DSK Bank,BG,2023-09-30,2023-Q3,NPL_COVERAGE,0.456896,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2023-12-31,2023-Q4,NPL_COVERAGE,0.462629,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-03-31,2024-Q1,NPL_COVERAGE,0.465326,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-06-30,2024-Q2,NPL_COVERAGE,0.445404,18.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-09-30,2023-Q3,NPL_COVERAGE,0.410884,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-12-31,2023-Q4,NPL_COVERAGE,0.451537,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-03-31,2024-Q1,NPL_COVERAGE,0.443369,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-06-30,2024-Q2,NPL_COVERAGE,0.479922,26.0,0,SMALL
CZ_KB,Komercni Banka,CZ,2023-09-30,2023-Q3,NPL_COVERAGE,0.410671,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2023-12-31,2023-Q4,NPL_COVERAGE,0.447241,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-03-31,2024-Q1,NPL_COVERAGE,0.41678,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-06-30,2024-Q2,NPL_COVERAGE,0.456691,64.0,0,MEDIUM
DE_CBK,Commerzbank,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.423173,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.428274,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.422364,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.41597,553.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.401104,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.415226,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.427107,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.421915,627.0,0,LARGE
DE_DBK,Deutsche Bank,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.420824,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.455689,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.464535,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.463336,1337.0,1,LARGE
DE_HCOB,Hamburg Commercial Bank,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.469826,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.448863,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.45081,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.463427,30.0,0,MEDIUM
DE_LBW,LBBW,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.456482,332.0,0,LARGE
DE_LBW,LBBW,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.404753,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.410126,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.459811,332.0,0,LARGE
DE_NORD,NORD/LB,DE,2023-09-30,2023-Q3,NPL_COVERAGE,0.442023,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2023-12-31,2023-Q4,NPL_COVERAGE,0.427871,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-03-31,2024-Q1,NPL_COVERAGE,0.433536,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-06-30,2024-Q2,NPL_COVERAGE,0.406255,110.0,0,MEDIUM
DK_DAN,Danske Bank,DK,2023-09-30,2023-Q3,NPL_COVERAGE,0.443693,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2023-12-31,2023-Q4,NPL_COVERAGE,0.432062,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-03-31,2024-Q1,NPL_COVERAGE,0.43364,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-06-30,2024-Q2,NPL_COVERAGE,0.401593,510.0,0,LARGE
DK_JYS,Jyske Bank,DK,2023-09-30,2023-Q3,NPL_COVERAGE,0.400614,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2023-12-31,2023-Q4,NPL_COVERAGE,0.447195,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-03-31,2024-Q1,NPL_COVERAGE,0.405876,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-06-30,2024-Q2,NPL_COVERAGE,0.414416,91.0,0,MEDIUM
EE_LHV,LHV Group,EE,2023-09-30,2023-Q3,NPL_COVERAGE,0.431202,8.0,0,SMALL
EE_LHV,LHV Group,EE,2023-12-31,2023-Q4,NPL_COVERAGE,0.469321,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-03-31,2024-Q1,NPL_COVERAGE,0.461881,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-06-30,2024-Q2,NPL_COVERAGE,0.480002,8.0,0,SMALL
ES_BBVA,BBVA,ES,2023-09-30,2023-Q3,NPL_COVERAGE,0.460565,775.0,1,LARGE
ES_BBVA,BBVA,ES,2023-12-31,2023-Q4,NPL_COVERAGE,0.42699,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-03-31,2024-Q1,NPL_COVERAGE,0.440734,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-06-30,2024-Q2,NPL_COVERAGE,0.440796,775.0,1,LARGE
ES_SAB,Banco Sabadell,ES,2023-09-30,2023-Q3,NPL_COVERAGE,0.442303,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2023-12-31,2023-Q4,NPL_COVERAGE,0.432797,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-03-31,2024-Q1,NPL_COVERAGE,0.453232,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-06-30,2024-Q2,NPL_COVERAGE,0.423629,240.0,0,MEDIUM
ES_SAN,Banco Santander,ES,2023-09-30,2023-Q3,NPL_COVERAGE,0.440234,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2023-12-31,2023-Q4,NPL_COVERAGE,0.404525,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-03-31,2024-Q1,NPL_COVERAGE,0.426074,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-06-30,2024-Q2,NPL_COVERAGE,0.426694,1797.0,1,LARGE
ES_CABK,CaixaBank,ES,2023-09-30,2023-Q3,NPL_COVERAGE,0.429167,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2023-12-31,2023-Q4,NPL_COVERAGE,0.411638,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-03-31,2024-Q1,NPL_COVERAGE,0.400233,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-06-30,2024-Q2,NPL_COVERAGE,0.451157,612.0,0,LARGE
FI_OP,OP Group,FI,2023-09-30,2023-Q3,NPL_COVERAGE,0.472205,178.0,0,MEDIUM
FI_OP,OP Group,FI,2023-12-31,2023-Q4,NPL_COVERAGE,0.466044,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-03-31,2024-Q1,NPL_COVERAGE,0.476918,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-06-30,2024-Q2,NPL_COVERAGE,0.425812,178.0,0,MEDIUM
FR_BNPP,BNP Paribas,FR,2023-09-30,2023-Q3,NPL_COVERAGE,0.434019,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2023-12-31,2023-Q4,NPL_COVERAGE,0.407776,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-03-31,2024-Q1,NPL_COVERAGE,0.437838,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-06-30,2024-Q2,NPL_COVERAGE,0.417406,2592.0,1,LARGE
FR_BPCE,BPCE,FR,2023-09-30,2023-Q3,NPL_COVERAGE,0.456293,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2023-12-31,2023-Q4,NPL_COVERAGE,0.423492,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-03-31,2024-Q1,NPL_COVERAGE,0.471838,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-06-30,2024-Q2,NPL_COVERAGE,0.453567,1535.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-09-30,2023-Q3,NPL_COVERAGE,0.475935,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-12-31,2023-Q4,NPL_COVERAGE,0.424713,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-03-31,2024-Q1,NPL_COVERAGE,0.417351,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-06-30,2024-Q2,NPL_COVERAGE,0.43234,2351.0,1,LARGE
FR_HSBC,HSBC Continental Europe,FR,2023-09-30,2023-Q3,NPL_COVERAGE,0.451655,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2023-12-31,2023-Q4,NPL_COVERAGE,0.445642,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-03-31,2024-Q1,NPL_COVERAGE,0.462942,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-06-30,2024-Q2,NPL_COVERAGE,0.40487,240.0,0,MEDIUM
FR_GLE,Societe Generale,FR,2023-09-30,2023-Q3,NPL_COVERAGE,0.446547,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2023-12-31,2023-Q4,NPL_COVERAGE,0.424185,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-03-31,2024-Q1,NPL_COVERAGE,0.452272,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-06-30,2024-Q2,NPL_COVERAGE,0.43468,1554.0,1,LARGE
GR_ALPHA,Alpha Bank,GR,2023-09-30,2023-Q3,NPL_COVERAGE,0.419686,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2023-12-31,2023-Q4,NPL_COVERAGE,0.474618,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-03-31,2024-Q1,NPL_COVERAGE,0.43424,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-06-30,2024-Q2,NPL_COVERAGE,0.442153,75.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-09-30,2023-Q3,NPL_COVERAGE,0.472641,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-12-31,2023-Q4,NPL_COVERAGE,0.420766,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-03-31,2024-Q1,NPL_COVERAGE,0.450724,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-06-30,2024-Q2,NPL_COVERAGE,0.429236,79.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-09-30,2023-Q3,NPL_COVERAGE,0.414997,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-12-31,2023-Q4,NPL_COVERAGE,0.425566,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-03-31,2024-Q1,NPL_COVERAGE,0.470129,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-06-30,2024-Q2,NPL_COVERAGE,0.416627,75.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-09-30,2023-Q3,NPL_COVERAGE,0.409544,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-12-31,2023-Q4,NPL_COVERAGE,0.467506,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-03-31,2024-Q1,NPL_COVERAGE,0.431485,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-06-30,2024-Q2,NPL_COVERAGE,0.448204,80.0,0,MEDIUM
HR_ZABA,Zagrebacka Banka,HR,2023-09-30,2023-Q3,NPL_COVERAGE,0.449064,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2023-12-31,2023-Q4,NPL_COVERAGE,0.411404,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-03-31,2024-Q1,NPL_COVERAGE,0.443852,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-06-30,2024-Q2,NPL_COVERAGE,0.490121,21.0,0,SMALL
HU_OTP,OTP Bank,HU,2023-09-30,2023-Q3,NPL_COVERAGE,0.421241,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2023-12-31,2023-Q4,NPL_COVERAGE,0.451341,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-03-31,2024-Q1,NPL_COVERAGE,0.431126,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-06-30,2024-Q2,NPL_COVERAGE,0.405377,95.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-09-30,2023-Q3,NPL_COVERAGE,0.422948,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-12-31,2023-Q4,NPL_COVERAGE,0.412527,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-03-31,2024-Q1,NPL_COVERAGE,0.442379,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-06-30,2024-Q2,NPL_COVERAGE,0.449193,134.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-09-30,2023-Q3,NPL_COVERAGE,0.478281,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-12-31,2023-Q4,NPL_COVERAGE,0.458455,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-03-31,2024-Q1,NPL_COVERAGE,0.42416,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-06-30,2024-Q2,NPL_COVERAGE,0.436832,156.0,0,MEDIUM
IS_LAN,Landsbankinn,IS,2023-09-30,2023-Q3,NPL_COVERAGE,0.428522,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2023-12-31,2023-Q4,NPL_COVERAGE,0.422362,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-03-31,2024-Q1,NPL_COVERAGE,0.453711,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-06-30,2024-Q2,NPL_COVERAGE,0.467457,13.0,0,SMALL
IT_BAMI,Banco BPM,IT,2023-09-30,2023-Q3,NPL_COVERAGE,0.436351,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2023-12-31,2023-Q4,NPL_COVERAGE,0.404016,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-03-31,2024-Q1,NPL_COVERAGE,0.41808,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-06-30,2024-Q2,NPL_COVERAGE,0.427725,192.0,0,MEDIUM
IT_ISP,Intesa Sanpaolo,IT,2023-09-30,2023-Q3,NPL_COVERAGE,0.413502,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2023-12-31,2023-Q4,NPL_COVERAGE,0.448306,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-03-31,2024-Q1,NPL_COVERAGE,0.447367,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-06-30,2024-Q2,NPL_COVERAGE,0.455924,964.0,1,LARGE
IT_MED,Mediobanca,IT,2023-09-30,2023-Q3,NPL_COVERAGE,0.461561,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2023-12-31,2023-Q4,NPL_COVERAGE,0.462502,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-03-31,2024-Q1,NPL_COVERAGE,0.419513,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-06-30,2024-Q2,NPL_COVERAGE,0.413425,87.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-09-30,2023-Q3,NPL_COVERAGE,0.404199,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-12-31,2023-Q4,NPL_COVERAGE,0.452568,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-03-31,2024-Q1,NPL_COVERAGE,0.42584,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-06-30,2024-Q2,NPL_COVERAGE,0.437572,121.0,0,MEDIUM
IT_UCG,UniCredit,IT,2023-09-30,2023-Q3,NPL_COVERAGE,0.477154,802.0,1,LARGE
IT_UCG,UniCredit,IT,2023-12-31,2023-Q4,NPL_COVERAGE,0.449883,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-03-31,2024-Q1,NPL_COVERAGE,0.466516,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-06-30,2024-Q2,NPL_COVERAGE,0.469151,802.0,1,LARGE
LI_LLB,Liechtensteinische LB,LI,2023-09-30,2023-Q3,NPL_COVERAGE,0.42642,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2023-12-31,2023-Q4,NPL_COVERAGE,0.463507,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-03-31,2024-Q1,NPL_COVERAGE,0.424064,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-06-30,2024-Q2,NPL_COVERAGE,0.488825,22.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-09-30,2023-Q3,NPL_COVERAGE,0.463817,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-12-31,2023-Q4,NPL_COVERAGE,0.453877,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-03-31,2024-Q1,NPL_COVERAGE,0.486804,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-06-30,2024-Q2,NPL_COVERAGE,0.418626,6.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-09-30,2023-Q3,NPL_COVERAGE,0.458199,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-12-31,2023-Q4,NPL_COVERAGE,0.43428,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-03-31,2024-Q1,NPL_COVERAGE,0.470361,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-06-30,2024-Q2,NPL_COVERAGE,0.416612,28.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-09-30,2023-Q3,NPL_COVERAGE,0.419204,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-12-31,2023-Q4,NPL_COVERAGE,0.460842,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-03-31,2024-Q1,NPL_COVERAGE,0.449688,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-06-30,2024-Q2,NPL_COVERAGE,0.479297,9.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-09-30,2023-Q3,NPL_COVERAGE,0.429381,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-12-31,2023-Q4,NPL_COVERAGE,0.414587,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-03-31,2024-Q1,NPL_COVERAGE,0.453377,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-06-30,2024-Q2,NPL_COVERAGE,0.443509,14.0,0,SMALL
NL_ABN,ABN AMRO,NL,2023-09-30,2023-Q3,NPL_COVERAGE,0.443586,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2023-12-31,2023-Q4,NPL_COVERAGE,0.433315,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-03-31,2024-Q1,NPL_COVERAGE,0.453045,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-06-30,2024-Q2,NPL_COVERAGE,0.439193,396.0,0,LARGE
NL_INGA,ING Groep,NL,2023-09-30,2023-Q3,NPL_COVERAGE,0.453675,975.0,1,LARGE
NL_INGA,ING Groep,NL,2023-12-31,2023-Q4,NPL_COVERAGE,0.449697,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-03-31,2024-Q1,NPL_COVERAGE,0.477077,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-06-30,2024-Q2,NPL_COVERAGE,0.424896,975.0,1,LARGE
NL_RABO,Rabobank,NL,2023-09-30,2023-Q3,NPL_COVERAGE,0.443561,631.0,1,LARGE
NL_RABO,Rabobank,NL,2023-12-31,2023-Q4,NPL_COVERAGE,0.465759,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-03-31,2024-Q1,NPL_COVERAGE,0.450941,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-06-30,2024-Q2,NPL_COVERAGE,0.44662,631.0,1,LARGE
NO_DNB,DNB Bank,NO,2023-09-30,2023-Q3,NPL_COVERAGE,0.43933,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2023-12-31,2023-Q4,NPL_COVERAGE,0.464913,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-03-31,2024-Q1,NPL_COVERAGE,0.469924,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-06-30,2024-Q2,NPL_COVERAGE,0.452324,332.0,0,LARGE
