COUNTRY_CODE,INDICATOR_CODE,REFERENCE_DATE,YEAR_QUARTER,VALUE
NL,LEV_RATIO,2020-06-30,2020-Q2,0.08549
NL,LEV_RATIO,2020-09-30,2020-Q3,0.067967
NL,LEV_RATIO,2020-12-31,2020-Q4,0.068686
NL,LEV_RATIO,2021-03-31,2021-Q1,0.079164
NL,LEV_RATIO,2021-06-30,2021-Q2,0.081378
NL,LEV_RATIO,2021-09-30,2021-Q3,0.071726
NL,LEV_RATIO,2021-12-31,2021-Q4,0.073116
NL,LEV_RATIO,2022-03-31,2022-Q1,0.071778
NL,LEV_RATIO,2022-06-30,2022-Q2,0.080229
NL,LEV_RATIO,2022-09-30,2022-Q3,0.075835
NL,LEV_RATIO,2022-12-31,2022-Q4,0.070653
NL,LEV_RATIO,2023-03-31,2023-Q1,0.07318
NL,LEV_RATIO,2023-06-30,2023-Q2,0.069584
NL,LEV_RATIO,2023-09-30,2023-Q3,0.075965
NL,LEV_RATIO,2023-12-31,2023-Q4,0.064659
NL,LEV_RATIO,2024-03-31,2024-Q1,0.066728
NL,LEV_RATIO,2024-06-30,2024-Q2,0.062361
NL,LEV_RATIO,2024-09-30,2024-Q3,0.08299
NL,LEV_RATIO,2024-12-31,2024-Q4,0.083891
NO,LEV_RATIO,2018-03-31,2018-Q1,0.036573
NO,LEV_RATIO,2018-06-30,2018-Q2,0.035707
NO,LEV_RATIO,2018-09-30,2018-Q3,0.036391
NO,LEV_RATIO,2018-12-31,2018-Q4,0.048183
NO,LEV_RATIO,2019-03-31,2019-Q1,0.046939
NO,LEV_RATIO,2019-06-30,2019-Q2,0.056137
NO,LEV_RATIO,2019-09-30,2019-Q3,0.054654
NO,LEV_RATIO,2019-12-31,2019-Q4,0.04564
NO,LEV_RATIO,2020-03-31,2020-Q1,0.055801
NO,LEV_RATIO,2020-06-30,2020-Q2,0.037486
NO,LEV_RATIO,2020-09-30,2020-Q3,0.046638
NO,LEV_RATIO,2020-12-31,2020-Q4,0.040343
NO,LEV_RATIO,2021-03-31,2021-Q1,0.055043
NO,LEV_RATIO,2021-06-30,2021-Q2,0.049059
NO,LEV_RATIO,2021-09-30,2021-Q3,0.044033
NO,LEV_RATIO,2021-12-31,2021-Q4,0.034566
NO,LEV_RATIO,2022-03-31,2022-Q1,0.042556
NO,LEV_RATIO,2022-06-30,2022-Q2,0.040718
NO,LEV_RATIO,2022-09-30,2022-Q3,0.04975
NO,LEV_RATIO,2022-12-31,2022-Q4,0.037673
NO,LEV_RATIO,2023-03-31,2023-Q1,0.044242
NO,LEV_RATIO,2023-06-30,2023-Q2,0.052976
NO,LEV_RATIO,2023-09-30,2023-Q3,0.0493
NO,LEV_RATIO,2023-12-31,2023-Q4,0.052136
NO,LEV_RATIO,2024-03-31,2024-Q1,0.049708
NO,LEV_RATIO,2024-06-30,2024-Q2,0.042114
NO,LEV_RATIO,2024-09-30,2024-Q3,0.037575
NO,LEV_RATIO,2024-12-31,2024-Q4,0.033806
PL,LEV_RATIO,2018-03-31,2018-Q1,0.053689
PL,LEV_RATIO,2018-06-30,2018-Q2,0.05695
PL,LEV_RATIO,2018-09-30,2018-Q3,0.046501
PL,LEV_RATIO,2018-12-31,2018-Q4,0.062576
PL,LEV_RATIO,2019-03-31,2019-Q1,0.054361
PL,LEV_RATIO,2019-06-30,2019-Q2,0.061933
PL,LEV_RATIO,2019-09-30,2019-Q3,0.052918
PL,LEV_RATIO,2019-12-31,2019-Q4,0.061813
PL,LEV_RATIO,2020-03-31,2020-Q1,0.054134
PL,LEV_RATIO,2020-06-30,2020-Q2,0.044988
PL,LEV_RATIO,2020-09-30,2020-Q3,0.057889
PL,LEV_RATIO,2020-12-31,2020-Q4,0.047905
PL,LEV_RATIO,2021-03-31,2021-Q1,0.05548
PL,LEV_RATIO,2021-06-30,2021-Q2,0.040666
PL,LEV_RATIO,2021-09-30,2021-Q3,0.046934
PL,LEV_RATIO,2021-12-31,2021-Q4,0.042945
PL,LEV_RATIO,2022-03-31,2022-Q1,0.05626
PL,LEV_RATIO,2022-06-30,2022-Q2,0.048196
PL,LEV_RATIO,2022-09-30,2022-Q3,0.041466
PL,LEV_RATIO,2022-12-31,2022-Q4,0.060849
PL,LEV_RATIO,2023-03-31,2023-Q1,0.060163
PL,LEV_RATIO,2023-06-30,2023-Q2,0.040888
PL,LEV_RATIO,2023-09-30,2023-Q3,0.041594
PL,LEV_RATIO,2023-12-31,2023-Q4,0.041969
PL,LEV_RATIO,2024-03-31,2024-Q1,0.043024
PL,LEV_RATIO,2024-06-30,2024-Q2,0.043722
PL,LEV_RATIO,2024-09-30,2024-Q3,0.047082
PL,LEV_RATIO,2024-12-31,2024-Q4,0.059589
PT,LEV_RATIO,2018-03-31,2018-Q1,0.074364
PT,LEV_RATIO,2018-06-30,2018-Q2,0.064118
PT,LEV_RATIO,2018-09-30,2018-Q3,0.064576
PT,LEV_RATIO,2018-12-31,2018-Q4,0.074238
PT,LEV_RATIO,2019-03-31,2019-Q1,0.074524
PT,LEV_RATIO,2019-06-30,2019-Q2,0.077397
PT,LEV_RATIO,2019-09-30,2019-Q3,0.074702
PT,LEV_RATIO,2019-12-31,2019-Q4,0.079495
PT,LEV_RATIO,2020-03-31,2020-Q1,0.07615
PT,LEV_RATIO,2020-06-30,2020-Q2,0.069374
PT,LEV_RATIO,2020-09-30,2020-Q3,0.058352
PT,LEV_RATIO,2020-12-31,2020-Q4,0.071211
PT,LEV_RATIO,2021-03-31,2021-Q1,0.06789
PT,LEV_RATIO,2021-06-30,2021-Q2,0.05819
PT,LEV_RATIO,2021-09-30,2021-Q3,0.064395
PT,LEV_RATIO,2021-12-31,2021-Q4,0.058916
PT,LEV_RATIO,2022-03-31,2022-Q1,0.065292
PT,LEV_RATIO,2022-06-30,2022-Q2,0.068514
PT,LEV_RATIO,2022-09-30,2022-Q3,0.062415
PT,LEV_RATIO,2022-12-31,2022-Q4,0.073041
PT,LEV_RATIO,2023-03-31,2023-Q1,0.069295
PT,LEV_RATIO,2023-06-30,2023-Q2,0.074561
PT,LEV_RATIO,2023-09-30,2023-Q3,0.070335
PT,LEV_RATIO,2023-12-31,2023-Q4,0.068749
PT,LEV_RATIO,2024-03-31,2024-Q1,0.064575
PT,LEV_RATIO,2024-06-30,2024-Q2,0.069776
PT,LEV_RATIO,2024-09-30,2024-Q3,0.063079
PT,LEV_RATIO,2024-12-31,2024-Q4,0.061868
RO,LEV_RATIO,2018-03-31,2018-Q1,0.06557
RO,LEV_RATIO,2018-06-30,2018-Q2,0.082313
RO,LEV_RATIO,2018-09-30,2018-Q3,0.080852
RO,LEV_RATIO,2018-12-31,2018-Q4,0.07555
RO,LEV_RATIO,2019-03-31,2019-Q1,0.061758
RO,LEV_RATIO,2019-06-30,2019-Q2,0.068335
RO,LEV_RATIO,2019-09-30,2019-Q3,0.070329
RO,LEV_RATIO,2019-12-31,2019-Q4,0.077829
RO,LEV_RATIO,2020-03-31,2020-Q1,0.0674
RO,LEV_RATIO,2020-06-30,2020-Q2,0.073056
RO,LEV_RATIO,2020-09-30,2020-Q3,0.067451
RO,LEV_RATIO,2020-12-31,2020-Q4,0.064232
RO,LEV_RATIO,2021-03-31,2021-Q1,0.081486
RO,LEV_RATIO,2021-06-30,2021-Q2,0.077198
RO,LEV_RATIO,2021-09-30,2021-Q3,0.071959
RO,LEV_RATIO,2021-12-31,2021-Q4,0.07937
RO,LEV_RATIO,2022-03-31,2022-Q1,0.06623
RO,LEV_RATIO,2022-06-30,2022-Q2,0.062452
RO,LEV_RATIO,2022-09-30,2022-Q3,0.081816
RO,LEV_RATIO,2022-12-31,2022-Q4,0.062083
RO,LEV_RATIO,2023-03-31,2023-Q1,0.06177
RO,LEV_RATIO,2023-06-30,2023-Q2,0.083172
RO,LEV_RATIO,2023-09-30,2023-Q3,0.076179
RO,LEV_RATIO,2023-12-31,2023-Q4,0.07032
RO,LEV_RATIO,2024-03-31,2024-Q1,0.076581
RO,LEV_RATIO,2024-06-30,2024-Q2,0.065694
RO,LEV_RATIO,2024-09-30,2024-Q3,0.075087
RO,LEV_RATIO,2024-12-31,2024-Q4,0.066346
SE,LEV_RATIO,2018-03-31,2018-Q1,0.036898
SE,LEV_RATIO,2018-06-30,2018-Q2,0.042291
SE,LEV_RATIO,2018-09-30,2018-Q3,0.048893
SE,LEV_RATIO,2018-12-31,2018-Q4,0.049902
SE,LEV_RATIO,2019-03-31,2019-Q1,0.053966
SE,LEV_RATIO,2019-06-30,2019-Q2,0.052759
SE,LEV_RATIO,2019-09-30,2019-Q3,0.04904
SE,LEV_RATIO,2019-12-31,2019-Q4,0.040072
SE,LEV_RATIO,2020-03-31,2020-Q1,0.046419
SE,LEV_RATIO,2020-06-30,2020-Q2,0.053652
SE,LEV_RATIO,2020-09-30,2020-Q3,0.051547
SE,LEV_RATIO,2020-12-31,2020-Q4,0.037219
SE,LEV_RATIO,2021-03-31,2021-Q1,0.051051
SE,LEV_RATIO,2021-06-30,2021-Q2,0.043867
SE,LEV_RATIO,2021-09-30,2021-Q3,0.06016
SE,LEV_RATIO,2021-12-31,2021-Q4,0.046412
SE,LEV_RATIO,2022-03-31,2022-Q1,0.055702
SE,LEV_RATIO,2022-06-30,2022-Q2,0.051979
SE,LEV_RATIO,2022-09-30,2022-Q3,0.060121
SE,LEV_RATIO,2022-12-31,2022-Q4,0.044216
SE,LEV_RATIO,2023-03-31,2023-Q1,0.042194
SE,LEV_RATIO,2023-06-30,2023-Q2,0.05713
SE,LEV_RATIO,2023-09-30,2023-Q3,0.054146
SE,LEV_RATIO,2023-12-31,2023-Q4,0.039276
SE,LEV_RATIO,2024-03-31,2024-Q1,0.052348
SE,LEV_RATIO,2024-06-30,2024-Q2,0.03857
SE,LEV_RATIO,2024-09-30,2024-Q3,0.037282
SE,LEV_RATIO,2024-12-31,2024-Q4,0.04554
SI,LEV_RATIO,2018-03-31,2018-Q1,0.054909
SI,LEV_RATIO,2018-06-30,2018-Q2,0.056247
SI,LEV_RATIO,2018-09-30,2018-Q3,0.045457
SI,LEV_RATIO,2018-12-31,2018-Q4,0.064065
SI,LEV_RATIO,2019-03-31,2019-Q1,0.061877
SI,LEV_RATIO,2019-06-30,2019-Q2,0.057287
SI,LEV_RATIO,2019-09-30,2019-Q3,0.047296
SI,LEV_RATIO,2019-12-31,2019-Q4,0.0623
SI,LEV_RATIO,2020-03-31,2020-Q1,0.066514
SI,LEV_RATIO,2020-06-30,2020-Q2,0.057501
SI,LEV_RATIO,2020-09-30,2020-Q3,0.059151
SI,LEV_RATIO,2020-12-31,2020-Q4,0.046222
SI,LEV_RATIO,2021-03-31,2021-Q1,0.053428
SI,LEV_RATIO,2021-06-30,2021-Q2,0.057694
SI,LEV_RATIO,2021-09-30,2021-Q3,0.060596
SI,LEV_RATIO,2021-12-31,2021-Q4,0.061939
SI,LEV_RATIO,2022-03-31,2022-Q1,0.062661
SI,LEV_RATIO,2022-06-30,2022-Q2,0.052457
SI,LEV_RATIO,2022-09-30,2022-Q3,0.046761
SI,LEV_RATIO,2022-12-31,2022-Q4,0.059206
SI,LEV_RATIO,2023-03-31,2023-Q1,0.044132
SI,LEV_RATIO,2023-06-30,2023-Q2,0.057168
SI,LEV_RATIO,2023-09-30,2023-Q3,0.052202
SI,LEV_RATIO,2023-12-31,2023-Q4,0.044685
SI,LEV_RATIO,2024-03-31,2024-Q1,0.058355
SI,LEV_RATIO,2024-06-30,2024-Q2,0.054217
SI,LEV_RATIO,2024-09-30,2024-Q3,0.064117
SI,LEV_RATIO,2024-12-31,2024-Q4,0.062359
SK,LEV_RATIO,2018-03-31,2018-Q1,0.047138
SK,LEV_RATIO,2018-06-30,2018-Q2,0.052712
SK,LEV_RATIO,2018-09-30,2018-Q3,0.062
SK,LEV_RATIO,2018-12-31,2018-Q4,0.048047
SK,LEV_RATIO,2019-03-31,2019-Q1,0.040676
SK,LEV_RATIO,2019-06-30,2019-Q2,0.054438
SK,LEV_RATIO,2019-09-30,2019-Q3,0.055164
SK,LEV_RATIO,2019-12-31,2019-Q4,0.047362
SK,LEV_RATIO,2020-03-31,2020-Q1,0.047325
SK,LEV_RATIO,2020-06-30,2020-Q2,0.062709
SK,LEV_RATIO,2020-09-30,2020-Q3,0.045565
SK,LEV_RATIO,2020-12-31,2020-Q4,0.043342
SK,LEV_RATIO,2021-03-31,2021-Q1,0.059414
SK,LEV_RATIO,2021-06-30,2021-Q2,0.059816
SK,LEV_RATIO,2021-09-30,2021-Q3,0.039272
SK,LEV_RATIO,2021-12-31,2021-Q4,0.048662
SK,LEV_RATIO,2022-03-31,2022-Q1,0.062356
SK,LEV_RATIO,2022-06-30,2022-Q2,0.043622
SK,LEV_RATIO,2022-09-30,2022-Q3,0.055636
SK,LEV_RATIO,2022-12-31,2022-Q4,0.04594
SK,LEV_RATIO,2023-03-31,2023-Q1,0.051354
SK,LEV_RATIO,2023-06-30,2023-Q2,0.043679
SK,LEV_RATIO,2023-09-30,2023-Q3,0.046034
SK,LEV_RATIO,2023-12-31,2023-Q4,0.044906
SK,LEV_RATIO,2024-03-31,2024-Q1,0.062969
SK,LEV_RATIO,2024-06-30,2024-Q2,0.057956
SK,LEV_RATIO,2024-09-30,2024-Q3,0.060971
SK,LEV_RATIO,2024-12-31,2024-Q4,0.046423
AT,NPL_COVERAGE,2018-03-31,2018-Q1,0.459815
AT,NPL_COVERAGE,2018-06-30,2018-Q2,0.431232
AT,NPL_COVERAGE,2018-09-30,2018-Q3,0.410775
AT,NPL_COVERAGE,2018-12-31,2018-Q4,0.401846
AT,NPL_COVERAGE,2019-03-31,2019-Q1,0.427712
AT,NPL_COVERAGE,2019-06-30,2019-Q2,0.455974
AT,NPL_COVERAGE,2019-09-30,2019-Q3,0.418395
AT,NPL_COVERAGE,2019-12-31,2019-Q4,0.429602
AT,NPL_COVERAGE,2020-03-31,2020-Q1,0.411682
AT,NPL_COVERAGE,2020-06-30,2020-Q2,0.399684
AT,NPL_COVERAGE,2020-09-30,2020-Q3,0.433037
AT,NPL_COVERAGE,2020-12-31,2020-Q4,0.468765
AT,NPL_COVERAGE,2021-03-31,2021-Q1,0.443168
AT,NPL_COVERAGE,2021-06-30,2021-Q2,0.459147
AT,NPL_COVERAGE,2021-09-30,2021-Q3,0.403065
AT,NPL_COVERAGE,2021-12-31,2021-Q4,0.471583
AT,NPL_COVERAGE,2022-03-31,2022-Q1,0.434025
AT,NPL_COVERAGE,2022-06-30,2022-Q2,0.45433
AT,NPL_COVERAGE,2022-09-30,2022-Q3,0.475322
AT,NPL_COVERAGE,2022-12-31,2022-Q4,0.458347
AT,NPL_COVERAGE,2023-03-31,2023-Q1,0.418473
AT,NPL_COVERAGE,2023-06-30,2023-Q2,0.451054
AT,NPL_COVERAGE,2023-09-30,2023-Q3,0.457731
AT,NPL_COVERAGE,2023-12-31,2023-Q4,0.42754
AT,NPL_COVERAGE,2024-03-31,2024-Q1,0.44174
AT,NPL_COVERAGE,2024-06-30,2024-Q2,0.467005
AT,NPL_COVERAGE,2024-09-30,2024-Q3,0.437687
AT,NPL_COVERAGE,2024-12-31,2024-Q4,0.442292
BE,NPL_COVERAGE,2018-03-31,2018-Q1,0.445561
BE,NPL_COVERAGE,2018-06-30,2018-Q2,0.432428
BE,NPL_COVERAGE,2018-09-30,2018-Q3,0.422288
BE,NPL_COVERAGE,2018-12-31,2018-Q4,0.442975
BE,NPL_COVERAGE,2019-03-31,2019-Q1,0.384219
BE,NPL_COVERAGE,2019-06-30,2019-Q2,0.435326
BE,NPL_COVERAGE,2019-09-30,2019-Q3,0.433204
BE,NPL_COVERAGE,2019-12-31,2019-Q4,0.393974
BE,NPL_COVERAGE,2020-03-31,2020-Q1,0.403993
BE,NPL_COVERAGE,2020-06-30,2020-Q2,0.407872
BE,NPL_COVERAGE,2020-09-30,2020-Q3,0.439914
BE,NPL_COVERAGE,2020-12-31,2020-Q4,0.45386
BE,NPL_COVERAGE,2021-03-31,2021-Q1,0.442825
BE,NPL_COVERAGE,2021-06-30,2021-Q2,0.420973
BE,NPL_COVERAGE,2021-09-30,2021-Q3,0.386497
BE,NPL_COVERAGE,2021-12-31,2021-Q4,0.458888
BE,NPL_COVERAGE,2022-03-31,2022-Q1,0.422631
BE,NPL_COVERAGE,2022-06-30,2022-Q2,0.44567
BE,NPL_COVERAGE,2022-09-30,2022-Q3,0.430209
BE,NPL_COVERAGE,2022-12-31,2022-Q4,0.423896
BE,NPL_COVERAGE,2023-03-31,2023-Q1,0.404509
BE,NPL_COVERAGE,2023-06-30,2023-Q2,0.425345
BE,NPL_COVERAGE,2023-09-30,2023-Q3,0.392867
BE,NPL_COVERAGE,2023-12-31,2023-Q4,0.390521
BE,NPL_COVERAGE,2024-03-31,2024-Q1,0.44268
BE,NPL_COVERAGE,2024-06-30,2024-Q2,0.450779
BE,NPL_COVERAGE,2024-09-30,2024-Q3,0.43634
BE,NPL_COVERAGE,2024-12-31,2024-Q4,0.418418
CY,NPL_COVERAGE,2018-03-31,2018-Q1,0.449382
CY,NPL_COVERAGE,2018-06-30,2018-Q2,0.420856
CY,NPL_COVERAGE,2018-09-30,2018-Q3,0.445807
CY,NPL_COVERAGE,2018-12-31,2018-Q4,0.423405
CY,NPL_COVERAGE,2019-03-31,2019-Q1,0.425116
CY,NPL_COVERAGE,2019-06-30,2019-Q2,0.393888
CY,NPL_COVERAGE,2019-09-30,2019-Q3,0.396654
CY,NPL_COVERAGE,2019-12-31,2019-Q4,0.421232
CY,NPL_COVERAGE,2020-03-31,2020-Q1,0.447865
CY,NPL_COVERAGE,2020-06-30,2020-Q2,0.38473
CY,NPL_COVERAGE,2020-09-30,2020-Q3,0.440276
CY,NPL_COVERAGE,2020-12-31,2020-Q4,0.446588
CY,NPL_COVERAGE,2021-03-31,2021-Q1,0.440197
CY,NPL_COVERAGE,2021-06-30,2021-Q2,0.381875
CY,NPL_COVERAGE,2021-09-30,2021-Q3,0.402374
CY,NPL_COVERAGE,2021-12-31,2021-Q4,0.396748
CY,NPL_COVERAGE,2022-03-31,2022-Q1,0.456631
CY,NPL_COVERAGE,2022-06-30,2022-Q2,0.435643
CY,NPL_COVERAGE,2022-09-30,2022-Q3,0.391424
CY,NPL_COVERAGE,2022-12-31,2022-Q4,0.392899
CY,NPL_COVERAGE,2023-03-31,2023-Q1,0.427199
CY,NPL_COVERAGE,2023-06-30,2023-Q2,0.417888
CY,NPL_COVERAGE,2023-09-30,2023-Q3,0.434727
CY,NPL_COVERAGE,2023-12-31,2023-Q4,0.399708
CY,NPL_COVERAGE,2024-03-31,2024-Q1,0.438894
CY,NPL_COVERAGE,2024-06-30,2024-Q2,0.443504
CY,NPL_COVERAGE,2024-09-30,2024-Q3,0.422786
CY,NPL_COVERAGE,2024-12-31,2024-Q4,0.384188
DE,NPL_COVERAGE,2018-03-31,2018-Q1,0.416798
DE,NPL_COVERAGE,2018-06-30,2018-Q2,0.437245
DE,NPL_COVERAGE,2018-09-30,2018-Q3,0.418076
DE,NPL_COVERAGE,2018-12-31,2018-Q4,0.436649
DE,NPL_COVERAGE,2019-03-31,2019-Q1,0.429451
DE,NPL_COVERAGE,2019-06-30,2019-Q2,0.420817
DE,NPL_COVERAGE,2019-09-30,2019-Q3,0.432233
DE,NPL_COVERAGE,2019-12-31,2019-Q4,0.450838
DE,NPL_COVERAGE,2020-03-31,2020-Q1,0.45684
DE,NPL_COVERAGE,2020-06-30,2020-Q2,0.454769
DE,NPL_COVERAGE,2020-09-30,2020-Q3,0.401765
DE,NPL_COVERAGE,2020-12-31,2020-Q4,0.440025
DE,NPL_COVERAGE,2021-03-31,2021-Q1,0.451736
DE,NPL_COVERAGE,2021-06-30,2021-Q2,0.425717
DE,NPL_COVERAGE,2021-09-30,2021-Q3,0.4559
DE,NPL_COVERAGE,2021-12-31,2021-Q4,0.426412
DE,NPL_COVERAGE,2022-03-31,2022-Q1,0.423808
DE,NPL_COVERAGE,2022-06-30,2022-Q2,0.416154
DE,NPL_COVERAGE,2022-09-30,2022-Q3,0.47047
DE,NPL_COVERAGE,2022-12-31,2022-Q4,0.437658
DE,NPL_COVERAGE,2023-03-31,2023-Q1,0.450986
DE,NPL_COVERAGE,2023-06-30,2023-Q2,0.420718
DE,NPL_COVERAGE,2023-09-30,2023-Q3,0.449465
DE,NPL_COVERAGE,2023-12-31,2023-Q4,0.432561
DE,NPL_COVERAGE,2024-03-31,2024-Q1,0.431465
DE,NPL_COVERAGE,2024-06-30,2024-Q2,0.43337
DE,NPL_COVERAGE,2024-09-30,2024-Q3,0.47565
DE,NPL_COVERAGE,2024-12-31,2024-Q4,0.419365
DK,NPL_COVERAGE,2018-03-31,2018-Q1,0.477133
DK,NPL_COVERAGE,2018-06-30,2018-Q2,0.433936
DK,NPL_COVERAGE,2018-09-30,2018-Q3,0.485869
DK,NPL_COVERAGE,2018-12-31,2018-Q4,0.462551
DK,NPL_COVERAGE,2019-03-31,2019-Q1,0.449778
DK,NPL_COVERAGE,2019-06-30,2019-Q2,0.447932
DK,NPL_COVERAGE,2019-09-30,2019-Q3,0.476811
DK,NPL_COVERAGE,2019-12-31,2019-Q4,0.411539
DK,NPL_COVERAGE,2020-03-31,2020-Q1,0.41633
DK,NPL_COVERAGE,2020-06-30,2020-Q2,0.44305
DK,NPL_COVERAGE,2020-09-30,2020-Q3,0.465549
DK,NPL_COVERAGE,2020-12-31,2020-Q4,0.487948
DK,NPL_COVERAGE,2021-03-31,2021-Q1,0.411609
DK,NPL_COVERAGE,2021-06-30,2021-Q2,0.468015
DK,NPL_COVERAGE,2021-09-30,2021-Q3,0.440948
DK,NPL_COVERAGE,2021-12-31,2021-Q4,0.422068
DK,NPL_COVERAGE,2022-03-31,2022-Q1,0.420161
DK,NPL_COVERAGE,2022-06-30,2022-Q2,0.438198
DK,NPL_COVERAGE,2022-09-30,2022-Q3,0.434108
DK,NPL_COVERAGE,2022-12-31,2022-Q4,0.425905
DK,NPL_COVERAGE,2023-03-31,2023-Q1,0.455676
DK,NPL_COVERAGE,2023-06-30,2023-Q2,0.457543
DK,NPL_COVERAGE,2023-09-30,2023-Q3,0.476876
DK,NPL_COVERAGE,2023-12-31,2023-Q4,0.481273
DK,NPL_COVERAGE,2024-03-31,2024-Q1,0.470331
DK,NPL_COVERAGE,2024-06-30,2024-Q2,0.439134
DK,NPL_COVERAGE,2024-09-30,2024-Q3,0.488127
DK,NPL_COVERAGE,2024-12-31,2024-Q4,0.442337
ES,NPL_COVERAGE,2018-03-31,2018-Q1,0.442865
ES,NPL_COVERAGE,2018-06-30,2018-Q2,0.436636
ES,NPL_COVERAGE,2018-09-30,2018-Q3,0.480965
ES,NPL_COVERAGE,2018-12-31,2018-Q4,0.447429
ES,NPL_COVERAGE,2019-03-31,2019-Q1,0.456023
ES,NPL_COVERAGE,2019-06-30,2019-Q2,0.425995
ES,NPL_COVERAGE,2019-09-30,2019-Q3,0.436295
ES,NPL_COVERAGE,2019-12-31,2019-Q4,0.476137
ES,NPL_COVERAGE,2020-03-31,2020-Q1,0.43381
ES,NPL_COVERAGE,2020-06-30,2020-Q2,0.449993
ES,NPL_COVERAGE,2020-09-30,2020-Q3,0.462537
ES,NPL_COVERAGE,2020-12-31,2020-Q4,0.475769
ES,NPL_COVERAGE,2021-03-31,2021-Q1,0.414188
ES,NPL_COVERAGE,2021-06-30,2021-Q2,0.480396
ES,NPL_COVERAGE,2021-09-30,2021-Q3,0.403179
ES,NPL_COVERAGE,2021-12-31,2021-Q4,0.425321
ES,NPL_COVERAGE,2022-03-31,2022-Q1,0.478667
ES,NPL_COVERAGE,2022-06-30,2022-Q2,0.468197
ES,NPL_COVERAGE,2022-09-30,2022-Q3,0.430042
ES,NPL_COVERAGE,2022-12-31,2022-Q4,0.443172
ES,NPL_COVERAGE,2023-03-31,2023-Q1,0.44765
ES,NPL_COVERAGE,2023-06-30,2023-Q2,0.447609
ES,NPL_COVERAGE,2023-09-30,2023-Q3,0.452221
ES,NPL_COVERAGE,2023-12-31,2023-Q4,0.480477
ES,NPL_COVERAGE,2024-03-31,2024-Q1,0.472808
ES,NPL_COVERAGE,2024-06-30,2024-Q2,0.45217
ES,NPL_COVERAGE,2024-09-30,2024-Q3,0.409748
ES,NPL_COVERAGE,2024-12-31,2024-Q4,0.437601
EU,NPL_COVERAGE,2018-03-31,2018-Q1,0.462778
EU,NPL_COVERAGE,2018-06-30,2018-Q2,0.438198
EU,NPL_COVERAGE,2018-09-30,2018-Q3,0.44551
EU,NPL_COVERAGE,2018-12-31,2018-Q4,0.460889
EU,NPL_COVERAGE,2019-03-31,2019-Q1,0.462486
EU,NPL_COVERAGE,2019-06-30,2019-Q2,0.419568
EU,NPL_COVERAGE,2019-09-30,2019-Q3,0.463855
EU,NPL_COVERAGE,2019-12-31,2019-Q4,0.468987
EU,NPL_COVERAGE,2020-03-31,2020-Q1,0.468258
EU,NPL_COVERAGE,2020-06-30,2020-Q2,0.466137
EU,NPL_COVERAGE,2020-09-30,2020-Q3,0.412821
EU,NPL_COVERAGE,2020-12-31,2020-Q4,0.459702
EU,NPL_COVERAGE,2021-03-31,2021-Q1,0.414954
EU,NPL_COVERAGE,2021-06-30,2021-Q2,0.405532
EU,NPL_COVERAGE,2021-09-30,2021-Q3,0.427237
EU,NPL_COVERAGE,2021-12-31,2021-Q4,0.430287
EU,NPL_COVERAGE,2022-03-31,2022-Q1,0.399227
EU,NPL_COVERAGE,2022-06-30,2022-Q2,0.470721
EU,NPL_COVERAGE,2022-09-30,2022-Q3,0.403942
EU,NPL_COVERAGE,2022-12-31,2022-Q4,0.468613
EU,NPL_COVERAGE,2023-03-31,2023-Q1,0.462928
EU,NPL_COVERAGE,2023-06-30,2023-Q2,0.403683
EU,NPL_COVERAGE,2023-09-30,2023-Q3,0.469171
EU,NPL_COVERAGE,2023-12-31,2023-Q4,0.471537
EU,NPL_COVERAGE,2024-03-31,2024-Q1,0.4216
EU,NPL_COVERAGE,2024-06-30,2024-Q2,0.440325
EU,NPL_COVERAGE,2024-09-30,2024-Q3,0.404546
EU,NPL_COVERAGE,2024-12-31,2024-Q4,0.407267
FI,NPL_COVERAGE,2018-03-31,2018-Q1,0.455087
FI,NPL_COVERAGE,2018-06-30,2018-Q2,0.418979
FI,NPL_COVERAGE,2018-09-30,2018-Q3,0.407679
FI,NPL_COVERAGE,2018-12-31,2018-Q4,0.442567
FI,NPL_COVERAGE,2019-03-31,2019-Q1,0.469392
FI,NPL_COVERAGE,2019-06-30,2019-Q2,0.472145
FI,NPL_COVERAGE,2019-09-30,2019-Q3,0.475705
FI,NPL_COVERAGE,2019-12-31,2019-Q4,0.437437
FI,NPL_COVERAGE,2020-03-31,2020-Q1,0.435172
FI,NPL_COVERAGE,2020-06-30,2020-Q2,0.432262
FI,NPL_COVERAGE,2020-09-30,2020-Q3,0.407161
FI,NPL_COVERAGE,2020-12-31,2020-Q4,0.427647
FI,NPL_COVERAGE,2021-03-31,2021-Q1,0.41457
FI,NPL_COVERAGE,2021-06-30,2021-Q2,0.421995
FI,NPL_COVERAGE,2021-09-30,2021-Q3,0.437462
FI,NPL_COVERAGE,2021-12-31,2021-Q4,0.444226
FI,NPL_COVERAGE,2022-03-31,2022-Q1,0.433696
FI,NPL_COVERAGE,2022-06-30,2022-Q2,0.451831
FI,NPL_COVERAGE,2022-09-30,2022-Q3,0.418902
FI,NPL_COVERAGE,2022-12-31,2022-Q4,0.467279
FI,NPL_COVERAGE,2023-03-31,2023-Q1,0.463361
FI,NPL_COVERAGE,2023-06-30,2023-Q2,0.451352
FI,NPL_COVERAGE,2023-09-30,2023-Q3,0.460983
FI,NPL_COVERAGE,2023-12-31,2023-Q4,0.476625
